hour,nl_node_0,nl_node_1,nl_node_2,nl_node_3,nl_node_4,nl_node_5,nl_node_6,nl_node_7,nl_node_8,nl_node_9,nl_node_10,nl_node_11,nl_node_12,nl_node_13,nl_node_14,nl_node_15,nl_node_16,nl_node_17,nl_node_18
4497,0.6598849659,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4498,0.8636489635,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4499,1.0674127251,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4500,1.2711767228,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4501,1.30860781,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4502,1.3460391332,0.5,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
4503,1.3834702205,0.6,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
4504,1.2191045978,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4505,1.0547389751,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4506,0.8903733525,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4507,0.6790382351,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4508,0.4677033538,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4509,0.2563684724,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4510,0.1768258192,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4511,0.0972834019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4512,0.0177409847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4513,0.0118273231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4514,0.0059136616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4516,0.030871102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4517,0.0617424399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4518,0.0926135419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4519,0.2683874037,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4520,0.4441612656,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4521,0.6199351274,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4522,0.7998889741,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4523,0.9798430568,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4524,1.1597971395,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4525,1.1993493673,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4526,1.2389018311,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4527,1.2784540589,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4528,1.1320212651,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4529,0.9855884713,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4530,0.8391554414,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4531,0.6406679845,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4532,0.4421805276,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4533,0.2436930706,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4534,0.1681697062,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4535,0.0926463418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4536,0.0171232134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4537,0.0114153183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4538,0.0057076591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4540,0.0358330937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4541,0.0716664234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4542,0.1074995171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4543,0.2839973371,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4544,0.460495157,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4545,0.6369929769,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4546,0.8392137262,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4547,1.0414347115,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4548,1.2436554607,0.5,0.5,0.5,0.4,0.4,0.3,0.2,,,,,,,,,,,
4549,1.2743245718,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4550,1.3049939188,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4551,1.3356630299,0.5,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
4552,1.1696760526,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4553,1.0036890753,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4554,0.8377020979,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4555,0.6376241985,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4556,0.4375465351,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
4557,0.2374686357,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4558,0.1638384642,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4559,0.0902085286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4560,0.0165783571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4561,0.0110521594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4562,0.0055261977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4564,0.035001533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4565,0.070003066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4566,0.105004599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4567,0.2830223062,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4568,0.4610400133,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4569,0.6390579565,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4570,0.8402685152,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4571,1.041479074,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4572,1.2426898687,0.5,0.5,0.5,0.4,0.4,0.3,0.2,,,,,,,,,,,
4573,1.27839719,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4574,1.3141049833,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4575,1.3498125406,0.5,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
4576,1.1858582148,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4577,1.0219041251,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4578,0.8579497993,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4579,0.6520313892,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4580,0.4461132152,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4581,0.2401948051,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4582,0.1650593765,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4583,0.089923712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4584,0.0147882834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4585,0.0098588556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4586,0.0049294278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4588,0.0318204121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4589,0.0636408242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4590,0.0954612362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4591,0.2693525239,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4592,0.4432438115,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4593,0.6171350992,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4594,0.8156268036,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4595,1.014118272,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4596,1.2126099764,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4597,1.2128542061,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4598,1.2130986717,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4599,1.2133429014,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4600,1.0616059583,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4601,0.9098687792,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4602,0.7581316002,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
4603,0.5792457568,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4604,0.4003596775,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4605,0.2214735982,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4606,0.1525208377,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
4607,0.0835680773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4608,0.0146153169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4609,0.0097434659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4610,0.0048718509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4612,0.0197063846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4613,0.0394127691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4614,0.0591191537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4615,0.1705180866,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4616,0.2819170194,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4617,0.3933157163,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4618,0.5447296155,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4619,0.6961432788,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4620,0.847557178,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4621,0.8698233727,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4622,0.8920895673,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4623,0.9143559979,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4624,0.8163368394,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4625,0.7183176808,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4626,0.6202985223,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4627,0.4766879379,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4628,0.3330773536,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4629,0.1894670052,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4630,0.1303414803,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4631,0.0712159554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4632,0.0120904304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4633,0.008060287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4634,0.0040301435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4636,0.0207675448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4637,0.0415350896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4638,0.0623026344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4639,0.196119727,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4640,0.3299365837,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4641,0.4637534403,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4642,0.6604862192,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4643,0.8572189981,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4644,1.0539515409,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4645,1.0858620938,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4646,1.1177724107,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4647,1.1496829636,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4648,1.0075512076,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4649,0.8654194516,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4650,0.7232879316,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4651,0.5502097989,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4652,0.3771316663,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4653,0.2040535337,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4654,0.1401467705,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
4655,0.0762397714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4656,0.0123330083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4657,0.0082219269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4658,0.0041110814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4660,0.0305362596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4661,0.0610725191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4662,0.0916087787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4663,0.2617627625,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4664,0.4319169823,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
4665,0.602071202,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4666,0.7690773368,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
4667,0.9360837075,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4668,1.1030900782,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4669,1.1328771308,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4670,1.1626639474,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4671,1.1924510001,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4672,1.0312775889,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4673,0.8701041778,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4674,0.7089305307,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4675,0.5281201103,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4676,0.3473094541,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4677,0.1664987978,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4678,0.1121278463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4679,0.0577571309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4680,0.0033864154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4681,0.0022575316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4682,0.0011288838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4684,0.0298672826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4685,0.0597343293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4686,0.089601612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4687,0.2467396883,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4688,0.4038780005,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4689,0.5610160768,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4690,0.7400668637,0.3,0.3,0.3,0.3,0.2,0.2,0.1,,,,,,,,,,,
4691,0.9191178865,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4692,1.0981686734,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4693,1.1110262446,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4694,1.1238835798,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4695,1.1367409149,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4696,1.0195998712,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4697,0.9024585915,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4698,0.7853175478,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
4699,0.6061254145,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4700,0.4269332812,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
4701,0.2477409119,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4702,0.170756653,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4703,0.093772394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4704,0.016787899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4705,0.01119209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4706,0.005596045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4708,0.0322109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4709,0.0644218872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4710,0.0966328307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4711,0.2479108108,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4712,0.3991890269,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4713,0.550467007,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4714,0.6980477983,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4715,0.8456288255,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4716,0.9932096168,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4717,1.0213960802,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4718,1.0495825435,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4719,1.0777690069,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4720,0.9559059537,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4721,0.8340426644,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4722,0.7121796112,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4723,0.5438666707,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4724,0.3755537303,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4725,0.2072405538,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4726,0.1427393805,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
4727,0.0782379713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4728,0.013736798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4729,0.0091577867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4730,0.0045790113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4732,0.0317262598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4733,0.0634525195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4734,0.0951787793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4735,0.2525591975,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4736,0.4099396157,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4737,0.5673200339,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4738,0.7095346157,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4739,0.8517489614,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4740,0.9939635431,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4741,1.0553796356,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4742,1.116795728,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4743,1.1782118205,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4744,1.0605337075,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4745,0.9428558304,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4746,0.8251779534,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4747,0.630680053,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4748,0.4361823885,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
4749,0.2416844881,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
4750,0.1663817563,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4751,0.0910792605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4752,0.0157765286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4753,0.0105176858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4754,0.0052588429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4756,0.0308567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4757,0.0617134155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4758,0.0925701233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4759,0.258159726,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4760,0.4237493286,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
4761,0.5893391673,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4762,0.7780295929,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
4763,0.9667202546,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4764,1.1554109162,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4765,1.1943630706,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4766,1.2333152249,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4767,1.2722671433,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
4768,1.1344807876,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4769,0.996694196,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4770,0.8589076043,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4771,0.6571229289,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4772,0.4553382535,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
4773,0.2535533421,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4774,0.1742225905,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4775,0.0948918389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4776,0.0155608514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4777,0.0103739796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4778,0.0051868718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4780,0.0308904516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
