YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Uranium,1.286,1.27583599,1.280045043,1.275236275,1.273296498,1.267264834,1.269371371,1.26173981,1.268705105,1.266742189,1.259789373,1.262523387,1.268923575,1.277883418,1.279700564,1.281090131,1.285896194,1.287734066,1.290248388,1.280948545,1.276501291,1.271000012,1.270388911,1.280096726,1.273051199,1.274876326,1.286552641,1.278701811,1.281675615,1.281100604,1.278734571,1.286420221,1.27693055,1.274787119,1.265170665,1.263003907,1.258166607,1.259799659,1.263515038,1.262563225,1.268457835,1.275537426,1.277662238,1.279094999,1.277308904,1.284394863,1.287901371,1.292770524,1.303656597,1.301388158,1.307390456,1.315667252,1.31409997,1.312982837,1.309155857,1.304788005,1.307596856,1.298947011,1.294180843,1.293529735,1.298093307,1.300029947,1.296798769,1.291554357,1.296541928,1.295268303,1.296351405,1.298181683,1.310780321,1.321077249,1.320237361,1.319407295,1.313665719,1.312106877,1.309643597,1.310488392,1.314660016,1.313715547,1.309313012,1.306870106,1.312688098,1.307437198,1.30816979,1.312657717,1.311821561,1.306944523,1.31293092,1.314091346,1.311578829,1.323131503,1.323452035,1.313999276,1.318109225,1.316373386,1.317434655,1.317084817,1.320597508,1.3216278,1.312381728,1.310318734,1.30574733,1.301233067,1.297827516,1.308710069,1.302852603,1.30641364,1.30458066,1.301609136,1.302820312,1.29940906
Uranium,1.286,1.291390898,1.28712745,1.276406662,1.278010819,1.278099043,1.281227284,1.28051443,1.283781282,1.281101125,1.282117829,1.289270035,1.298299902,1.304611341,1.308660182,1.316282911,1.313746739,1.306560866,1.304109997,1.299835677,1.306534045,1.308222591,1.303061599,1.306673302,1.30948088,1.308009213,1.3140684,1.324174279,1.335859305,1.335379127,1.344132439,1.340503275,1.331026389,1.330222743,1.332060647,1.332995417,1.327755928,1.327505006,1.319259237,1.326674764,1.328187025,1.318439341,1.320041427,1.3247635,1.319129897,1.317819119,1.323104892,1.318791363,1.313917292,1.305434879,1.308404326,1.312358846,1.310721333,1.310175758,1.305663397,1.307139186,1.311090778,1.309406336,1.30697895,1.310505324,1.306835861,1.309473904,1.306906765,1.299172527,1.294894241,1.294832142,1.295500753,1.304941839,1.306773225,1.306933403,1.308953065,1.313172477,1.323848375,1.321359868,1.316995173,1.31210888,1.299724207,1.299811881,1.297052894,1.302776703,1.308807758,1.309794842,1.302330239,1.302343468,1.302604525,1.306408964,1.307623956,1.314124336,1.314484692,1.310087086,1.297707893,1.294015702,1.289711269,1.286481025,1.284055454,1.280462511,1.277487428,1.288499906,1.287797197,1.290692245,1.288012112,1.288329695,1.280825213,1.270763059,1.276744371,1.276227983,1.286173819,1.290506205,1.291234837,1.301662605
Uranium,1.286,1.286066056,1.275507889,1.272004491,1.261306808,1.260343729,1.265815728,1.267057917,1.271790269,1.26361511,1.266259665,1.266687141,1.259202515,1.25830514,1.252604508,1.255321189,1.244946418,1.243792389,1.24845271,1.244612217,1.24331349,1.23660676,1.239161486,1.239476794,1.243269133,1.250415813,1.251727838,1.256178619,1.251405492,1.256425314,1.255315875,1.25825356,1.256546547,1.26119742,1.257440869,1.25505724,1.260490521,1.252559648,1.246690304,1.241813443,1.239697168,1.232989077,1.239268394,1.236945188,1.236191971,1.241015662,1.240814428,1.242409035,1.244356898,1.25226531,1.256914514,1.251689803,1.254096215,1.249849485,1.243643264,1.247215451,1.239295012,1.22967034,1.231108762,1.234279707,1.238244539,1.237876626,1.229690032,1.235677274,1.235876217,1.237136806,1.239473124,1.237285005,1.240053787,1.241423109,1.245496628,1.246329192,1.243151448,1.242208886,1.240228311,1.239838545,1.237445601,1.242115686,1.243735018,1.242416973,1.233856961,1.239748737,1.232304986,1.233390364,1.234492109,1.235694508,1.234279229,1.234873083,1.226883065,1.222018799,1.222425635,1.227245844,1.229597648,1.232113819,1.23355959,1.234408402,1.229373759,1.237428675,1.238819835,1.240243249,1.236923782,1.243760244,1.247852339,1.241029161,1.247541668,1.248562164,1.252157582,1.256898009,1.25678862,1.248456252
Uranium,1.286,1.280986969,1.278374054,1.269341372,1.268141561,1.272015444,1.278854416,1.27103178,1.265928971,1.2629985,1.267443763,1.264302708,1.267840746,1.268180327,1.261656907,1.252457023,1.254020437,1.256381374,1.251590634,1.255511569,1.24856074,1.249663156,1.254597689,1.250873169,1.253042885,1.254908095,1.255639835,1.265790551,1.262188472,1.261072714,1.269622654,1.260393559,1.258840742,1.266211381,1.26990495,1.272065711,1.265493321,1.265248917,1.270106876,1.261456278,1.266341528,1.273521612,1.282337942,1.279138757,1.279157207,1.278913587,1.274431158,1.273844517,1.271999322,1.27368928,1.27393652,1.270476743,1.260659825,1.265064302,1.265626174,1.267093919,1.273688969,1.267203407,1.263473375,1.265019252,1.269971448,1.269544428,1.272241726,1.272734174,1.268012393,1.263809,1.264458469,1.257614977,1.26493703,1.259387867,1.251126341,1.26086308,1.266485943,1.260711824,1.261354885,1.261595328,1.27236011,1.275164228,1.272832155,1.280006843,1.283715031,1.280848612,1.275541942,1.277877937,1.282481515,1.281280554,1.276024721,1.28054382,1.275677101,1.284180475,1.278760075,1.272824115,1.264377505,1.25981046,1.256324221,1.260040296,1.258571853,1.255154306,1.261262661,1.256843249,1.258842464,1.263174191,1.263873561,1.271350944,1.275649151,1.281716615,1.27849863,1.280549688,1.284409417,1.276837469
Uranium,1.286,1.284772979,1.285275717,1.287351451,1.278423607,1.271960893,1.26732452,1.266735851,1.266695694,1.268375534,1.262524992,1.256108515,1.263881941,1.256297263,1.26052535,1.258130002,1.264141535,1.264376596,1.254584018,1.264066235,1.258800482,1.253791377,1.263931036,1.256176045,1.252611017,1.244155069,1.248223056,1.253415123,1.245198188,1.238343425,1.239553079,1.24748928,1.24273137,1.238103689,1.240016623,1.241882118,1.236482867,1.225596413,1.226069677,1.234982369,1.240358113,1.238411581,1.230054731,1.236608012,1.24614759,1.241597854,1.23896706,1.239546458,1.230895515,1.230437157,1.236081,1.22766455,1.227431442,1.229926038,1.231830211,1.226603311,1.226779292,1.234665058,1.227932952,1.226386544,1.231145342,1.230414912,1.236079711,1.231020291,1.227766565,1.22676955,1.231585426,1.221955731,1.216841416,1.22386638,1.221135772,1.216875977,1.207940362,1.207073062,1.210186996,1.203453544,1.200774435,1.210238221,1.210274793,1.217150728,1.220194252,1.218448953,1.220704971,1.218646884,1.219021335,1.218115023,1.219426606,1.215528369,1.222296757,1.226763817,1.230313292,1.230579945,1.236442349,1.23281765,1.235196677,1.231893845,1.224632388,1.225822155,1.224225429,1.224035785,1.229965285,1.233376772,1.231860434,1.226025422,1.231445864,1.227839847,1.227133601,1.220225486,1.212927235,1.209202473
Uranium,1.286,1.291735325,1.290871002,1.292685749,1.297207947,1.297776827,1.299446024,1.305661393,1.308529564,1.299927143,1.298032125,1.299504436,1.304843791,1.29711029,1.295281386,1.295173778,1.298841499,1.294729665,1.299943021,1.292101337,1.291813436,1.291389944,1.289249711,1.287226167,1.296424033,1.302574212,1.309128325,1.306749546,1.305107754,1.304861437,1.29601333,1.301988585,1.297367594,1.296770166,1.295983706,1.290626729,1.292289236,1.292621349,1.297886785,1.292717,1.291095887,1.296003123,1.304142106,1.309150717,1.301663593,1.306463225,1.312614506,1.313601951,1.324002415,1.320927106,1.327296731,1.318976677,1.312829702,1.315314386,1.316178306,1.311361733,1.31609037,1.309036304,1.310458135,1.307627948,1.308553394,1.304926242,1.30674206,1.315974008,1.311747111,1.318167358,1.318925673,1.324603969,1.331795368,1.332521901,1.321600751,1.316079557,1.319319617,1.311824638,1.320728941,1.314780546,1.320925197,1.319023189,1.315786974,1.309974746,1.299171759,1.303992552,1.29191608,1.291784545,1.289964823,1.293836178,1.293341647,1.289187571,1.292828066,1.301838526,1.303641311,1.300839763,1.298895989,1.303228523,1.304057471,1.313377692,1.315802558,1.319997811,1.326174259,1.325812422,1.324068065,1.325684807,1.331468123,1.324981612,1.318198381,1.318825421,1.327002799,1.329633615,1.328109787,1.327007816
Uranium,1.286,1.284766183,1.292283288,1.288979905,1.291069932,1.29275427,1.289008554,1.2849954,1.282188932,1.281852366,1.276184626,1.278394023,1.276977545,1.277460649,1.276110601,1.26375271,1.271075796,1.268842977,1.264080564,1.271242985,1.2709116,1.270789271,1.275351395,1.277659919,1.274051825,1.270380312,1.264075057,1.275748303,1.282836276,1.281610787,1.286349721,1.287143096,1.28827946,1.288677388,1.290944232,1.285249637,1.29457752,1.28808217,1.281863473,1.286404694,1.274367596,1.282024503,1.279121999,1.28713756,1.29381533,1.294118767,1.29791204,1.288806479,1.281874173,1.276791772,1.277982538,1.277088817,1.276026463,1.267838039,1.278511003,1.287124976,1.285697356,1.281855827,1.286523691,1.28686758,1.275141213,1.280835577,1.285692785,1.294811223,1.301186436,1.296352096,1.292800337,1.295738642,1.299768596,1.296637578,1.297238617,1.29676263,1.300056259,1.307256452,1.318604666,1.321383911,1.321143005,1.317877242,1.31997145,1.318609164,1.323052157,1.325315099,1.31650502,1.319053815,1.326420153,1.334270426,1.340041471,1.341554949,1.344216247,1.354930203,1.351323889,1.347260882,1.345581622,1.349860024,1.354406845,1.354067103,1.355396509,1.362829728,1.357209615,1.357464433,1.356362189,1.355369876,1.347307605,1.352139488,1.355835471,1.357233784,1.354308345,1.349828442,1.350959638,1.342977874
Uranium,1.286,1.287248571,1.296761987,1.301057543,1.308139402,1.31456232,1.319881577,1.318944857,1.32637442,1.326128056,1.32493285,1.322893886,1.320974698,1.331495779,1.340554862,1.336028331,1.335362585,1.336820042,1.334985183,1.335055162,1.328943254,1.328936385,1.326995372,1.318395597,1.31761142,1.318169732,1.322595943,1.317236785,1.317959371,1.31262397,1.309128826,1.302558062,1.309753057,1.307722337,1.307634616,1.309115958,1.310875943,1.314401834,1.322503414,1.325016939,1.321776431,1.320600164,1.329831746,1.329221315,1.330455163,1.329925707,1.325008604,1.317317824,1.319343518,1.323807907,1.33164307,1.332364269,1.339188706,1.342435706,1.344882186,1.353652207,1.343928629,1.344843367,1.341798802,1.335445978,1.338454447,1.343971346,1.346391852,1.34227385,1.341092443,1.337724221,1.338545552,1.338611574,1.334112583,1.340187377,1.346678946,1.343977885,1.349866635,1.350099902,1.361621761,1.36117924,1.358750455,1.359451844,1.361579568,1.3639538,1.356594875,1.362729448,1.35361397,1.345835817,1.340282525,1.333008803,1.338419011,1.340020916,1.336779696,1.33576327,1.335831372,1.343135106,1.342580532,1.355164543,1.348877875,1.348999286,1.349994404,1.358059295,1.361163181,1.355995711,1.368091496,1.36986678,1.371203458,1.369596093,1.376039338,1.37757464,1.369672747,1.372732985,1.373555012,1.360984335
Uranium,1.286,1.284637542,1.283213031,1.281850649,1.289975102,1.286407985,1.28935033,1.291583726,1.291298582,1.293789892,1.289912461,1.284648609,1.294975219,1.286720533,1.282877087,1.284361486,1.285576446,1.285189491,1.275808355,1.277285926,1.275760531,1.271625,1.272062325,1.277664615,1.269683277,1.267760771,1.272706459,1.279997734,1.284322532,1.282215193,1.277850321,1.271114207,1.261462648,1.259115745,1.257312272,1.257506916,1.260446063,1.259479257,1.261858671,1.260032025,1.258555614,1.250658125,1.248974386,1.247946608,1.253386397,1.252963576,1.257357344,1.247642393,1.249550413,1.249020543,1.245810692,1.243047296,1.249680345,1.241284764,1.244152005,1.245697912,1.234052339,1.22302375,1.219974895,1.21748219,1.229122967,1.219248831,1.217620155,1.218323033,1.211831479,1.204451377,1.208489971,1.212391574,1.215357453,1.206568992,1.206086199,1.212566173,1.210476905,1.201529787,1.205345635,1.207215987,1.210782351,1.204300839,1.207272577,1.202909314,1.210028959,1.215926427,1.223533404,1.220510427,1.221756487,1.219399528,1.21581066,1.217979166,1.226676147,1.229213914,1.224115562,1.229039343,1.222641391,1.216919049,1.217614917,1.225760672,1.227885919,1.232619227,1.233181513,1.228358546,1.22202058,1.218331887,1.219310837,1.219745491,1.224789999,1.229632635,1.228487672,1.230525332,1.230243155,1.233000516
Uranium,1.286,1.291671418,1.292319174,1.290192588,1.290357832,1.286934099,1.289267626,1.278817676,1.281903886,1.285305198,1.285005691,1.280247556,1.282823653,1.290414155,1.285620714,1.285535085,1.285392749,1.285012854,1.293538604,1.294381647,1.299845013,1.297958945,1.303402932,1.30029699,1.309000999,1.307357794,1.312656165,1.313768903,1.309559082,1.307095859,1.316534793,1.323275638,1.32608775,1.325093025,1.33597181,1.340249791,1.340336769,1.338108195,1.332375618,1.340301922,1.343846301,1.343208994,1.351808706,1.342545595,1.337765128,1.344064757,1.335748491,1.34221064,1.333540546,1.330895084,1.332131504,1.321008019,1.317182202,1.322065986,1.323705288,1.322062563,1.323354252,1.323710258,1.329644889,1.328403967,1.337765853,1.341297476,1.344378194,1.357212789,1.352460318,1.361059819,1.361961732,1.361665739,1.365407784,1.363394039,1.357211317,1.357685286,1.352542946,1.355126755,1.350282709,1.350305653,1.35535332,1.359063142,1.360634457,1.365838025,1.366073272,1.358247427,1.362936353,1.358143529,1.370396811,1.367828436,1.372710456,1.375567995,1.376152116,1.371383338,1.370191868,1.371582837,1.383033187,1.387877058,1.380782552,1.379267312,1.38562749,1.385222883,1.393521036,1.388457872,1.387391671,1.399213982,1.395180633,1.40402156,1.401377804,1.401183877,1.399818392,1.407326116,1.412204502,1.401980279
Uranium,1.286,1.29198336,1.291662869,1.291363513,1.300802179,1.291755581,1.291238921,1.288517749,1.295646196,1.291427834,1.298607139,1.302802444,1.304775044,1.303279394,1.306624042,1.313262847,1.308713908,1.307673616,1.306498462,1.313965838,1.311889147,1.313544377,1.31363711,1.314339074,1.315034476,1.317104467,1.318415035,1.316391828,1.30993792,1.306209648,1.31156887,1.312573622,1.314703403,1.311739932,1.311145276,1.318721906,1.328838048,1.325251865,1.322610508,1.32264822,1.312087611,1.310410471,1.322270577,1.319450873,1.317377838,1.312041994,1.313057638,1.312321763,1.316989966,1.307887819,1.309516235,1.301883966,1.308919932,1.305315885,1.308663034,1.309107191,1.309609205,1.301337234,1.301176852,1.303513141,1.299120215,1.300424198,1.308943984,1.31461831,1.319204287,1.323953843,1.32926947,1.327067236,1.318921478,1.323994198,1.319590924,1.312396727,1.312412921,1.313048549,1.3123387,1.304720512,1.305510705,1.305391207,1.303896892,1.30924807,1.31333753,1.321740655,1.318031896,1.30634091,1.308520794,1.305598414,1.310203107,1.320797816,1.316848194,1.306205222,1.300374964,1.301938705,1.311012346,1.303631283,1.302661628,1.306954487,1.304119803,1.308517164,1.306485165,1.300800578,1.300497552,1.306831061,1.304026078,1.305221739,1.305426163,1.303966186,1.30218659,1.295409207,1.299742753,1.302559585
Uranium,1.286,1.287485714,1.290251653,1.28112922,1.288395392,1.284450664,1.277881715,1.277127408,1.277248355,1.271244732,1.277065506,1.284672136,1.286234429,1.293303261,1.3002508,1.304348991,1.300466543,1.306252488,1.302466027,1.298567602,1.303906611,1.306617118,1.312296855,1.310268491,1.316108311,1.320822779,1.325389824,1.328503982,1.320671336,1.32403491,1.325041849,1.319354601,1.321613567,1.310846839,1.315970146,1.305040506,1.302064328,1.305203978,1.304286534,1.301562603,1.300038095,1.3020115,1.302011892,1.301228098,1.298667229,1.305258892,1.301200601,1.302442898,1.292764335,1.29155354,1.285358452,1.285550093,1.281013775,1.283656379,1.281064566,1.285946267,1.293061958,1.289750663,1.295495109,1.295519655,1.292565332,1.28441472,1.286210775,1.297248636,1.302583738,1.292676891,1.290824281,1.282834119,1.292226983,1.2858702,1.296655877,1.295041472,1.293413305,1.298345442,1.289264373,1.294011704,1.296344253,1.290343435,1.294492703,1.291966506,1.292599605,1.296673944,1.297724747,1.289263605,1.289673088,1.2877143,1.28793954,1.293460305,1.296789714,1.293268494,1.288677353,1.289470703,1.284436074,1.284358389,1.277717305,1.280719294,1.278639216,1.286548256,1.292674678,1.296761059,1.29475006,1.30311869,1.294388132,1.296494494,1.297880175,1.300754379,1.303080106,1.297320252,1.302632913,1.298358108
Uranium,1.286,1.287437142,1.288083067,1.283030396,1.282706056,1.279212734,1.277005865,1.281998353,1.270798254,1.270985957,1.278848056,1.283263328,1.291838736,1.298147067,1.300251559,1.293668026,1.29698652,1.294492343,1.295474104,1.29667068,1.300490953,1.303388022,1.303335277,1.307836478,1.306848136,1.299201891,1.301460955,1.298793435,1.297983034,1.289788231,1.282688002,1.287446516,1.281941984,1.288926944,1.289248686,1.295838408,1.293101042,1.295687356,1.285915107,1.27789469,1.2784686,1.280989681,1.28023548,1.280655034,1.282919995,1.282206215,1.29069425,1.298062115,1.290504793,1.293942145,1.282050308,1.276314698,1.272033575,1.267434302,1.265066464,1.260981429,1.252840313,1.247823448,1.253757937,1.251093988,1.259856612,1.262218341,1.259785791,1.262928097,1.269206409,1.271022251,1.267240545,1.265589996,1.276545146,1.271767352,1.269098298,1.269449316,1.272188976,1.26070189,1.271512904,1.266697757,1.262449452,1.263485663,1.255918797,1.258337515,1.254562484,1.251066652,1.251797369,1.256929411,1.267879013,1.263113224,1.262455186,1.256389602,1.259616672,1.264014211,1.258957723,1.260827151,1.260840763,1.26351476,1.267793677,1.264478835,1.265461054,1.2632613,1.266172716,1.267696718,1.27130019,1.276039467,1.271436021,1.272180623,1.281756091,1.271184892,1.272302823,1.266688077,1.273753708,1.278799078
Uranium,1.286,1.293479725,1.286885287,1.292199087,1.299430023,1.302858188,1.303751612,1.304330713,1.311651591,1.311141008,1.322904761,1.330951201,1.325251695,1.327700707,1.330416608,1.333506865,1.334611235,1.334869316,1.334509223,1.341665728,1.34302367,1.333706354,1.342507378,1.334572721,1.336885983,1.332536338,1.325080854,1.317347153,1.317933368,1.318021558,1.311656653,1.308475564,1.301637556,1.3074864,1.314719321,1.31280566,1.309899029,1.305580485,1.308332616,1.312000455,1.318227911,1.323265744,1.325920482,1.320254562,1.315215738,1.318428354,1.323328889,1.318270864,1.314107974,1.31577879,1.318889488,1.315406347,1.324795303,1.328134805,1.328715639,1.3290626,1.329253254,1.339336831,1.33970421,1.341352448,1.35110223,1.352617647,1.355240337,1.351090154,1.339495163,1.336652355,1.339611004,1.331199534,1.326581692,1.327751612,1.321327837,1.325247897,1.328598845,1.340629277,1.337140987,1.341087307,1.333114983,1.339457137,1.339133726,1.334334928,1.332821291,1.342693914,1.334160988,1.337204307,1.330637309,1.329006818,1.327744719,1.329228539,1.331760572,1.332055764,1.328042451,1.329816693,1.328989598,1.340683628,1.339585267,1.340465373,1.329114567,1.326602525,1.328246142,1.323182751,1.317695306,1.318119948,1.319330685,1.312588514,1.302709668,1.297224659,1.294997189,1.298734657,1.304582421,1.306039663
Uranium,1.286,1.285574758,1.285034086,1.285367531,1.276905457,1.280639463,1.283398492,1.281472992,1.285602178,1.287958663,1.290831027,1.290540908,1.299533766,1.290878775,1.292634422,1.293381117,1.297862505,1.298156331,1.304508791,1.298908215,1.299226648,1.290064655,1.28605791,1.293587929,1.298961516,1.307224799,1.297362219,1.305139243,1.304210179,1.311856242,1.31030223,1.318552545,1.327663853,1.324332944,1.324958409,1.334884913,1.32521968,1.317282845,1.319788081,1.322869725,1.318786585,1.318733157,1.323405078,1.330102533,1.337791789,1.332402808,1.328766067,1.32491604,1.329947771,1.321348535,1.327071682,1.322449203,1.320160693,1.311947054,1.3159829,1.315282074,1.310604792,1.318368101,1.320721483,1.3165436,1.313507413,1.317867073,1.319053333,1.324979374,1.319902498,1.316241867,1.318707075,1.326109585,1.328806347,1.327572599,1.316059487,1.312076539,1.324262082,1.336222544,1.339431755,1.34382823,1.337824193,1.335201893,1.339963887,1.340116137,1.341804261,1.34406427,1.343364288,1.343009754,1.341862264,1.340400435,1.331171955,1.335469169,1.33856834,1.33677344,1.333419751,1.324338468,1.313689854,1.31236167,1.307893164,1.311519073,1.312183259,1.311658695,1.321392032,1.315051033,1.314344386,1.314611295,1.318983453,1.319797373,1.314445484,1.318334509,1.315907365,1.312880974,1.305112994,1.308773582
Uranium,1.286,1.279414085,1.274513678,1.272191507,1.267174881,1.269978071,1.267008471,1.269177352,1.262676253,1.27132072,1.281327597,1.289850711,1.282393032,1.286936275,1.286874324,1.287377281,1.287385257,1.277284602,1.281713819,1.282634599,1.279759256,1.274666717,1.281459283,1.285477925,1.287977388,1.288230334,1.287779689,1.28409784,1.290861536,1.292789334,1.302026427,1.303320283,1.307432173,1.306390972,1.306373223,1.308008019,1.310328829,1.300175822,1.295918943,1.298407833,1.296333234,1.293891552,1.287088817,1.287607847,1.278461961,1.284437445,1.283372445,1.280140983,1.292079023,1.296830754,1.305425626,1.307084135,1.315414478,1.313148149,1.309464458,1.315056047,1.316673828,1.319719688,1.323069948,1.328516028,1.327932047,1.337594239,1.337070509,1.342722372,1.352968295,1.358188445,1.356610908,1.347595844,1.347426946,1.348545304,1.346636719,1.340892786,1.351101453,1.351482092,1.34014938,1.330289143,1.3200467,1.327984488,1.324936274,1.323792992,1.321549989,1.326440396,1.325404206,1.324648016,1.323830493,1.312462764,1.324922483,1.327584658,1.332201078,1.327681636,1.333362189,1.330338863,1.33616952,1.33615663,1.334341832,1.336713445,1.333902091,1.337159264,1.336093558,1.343730473,1.351541415,1.351810437,1.35579415,1.353573252,1.344394469,1.332075632,1.342905508,1.341969576,1.341355039,1.340331375
