YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Biomass,4.5,4.440333088,4.383792358,4.287766842,4.33076215,4.513445965,4.605233355,4.640904653,4.640585361,4.709769001,4.618652147,4.585988471,4.574794477,4.505430538,4.499531756,4.461539899,4.485840269,4.580134214,4.544687334,4.541631862,4.5084357,4.613476145,4.672927767,4.480478335,4.505793134,4.652381765,4.498311695,4.469109983,4.676917557,4.673968481,4.713938295,4.625287834,4.738975025,4.841102807,4.818224001,4.965060336,4.928887672,4.968276926,5.025497177,4.925883013,5.195055953,5.291623637,5.387895126,5.337311997,5.567863672,5.371949786,5.290514622,5.365306579,5.31231468,5.371196015,5.324336811,5.410482207,5.704878248,5.773092527,5.756895665,5.812255247,5.75299289,5.669936853,5.695558839,5.618090748,5.671924885,5.898504961,6.052693952,6.247020599,6.516785791,6.58987187,6.527086479,6.939620297,6.903742812,7.077231358,7.340143207,7.659266869,7.828898705,8.336351031,8.032459863,8.096840023,8.209241494,8.264044375,8.186869904,8.063747132,8.313686234,8.282073325,8.147683955,8.483653191,8.501373021,8.31896413,8.344761962,8.191295403,8.329504832,8.560579357,8.91033901,9.247534322,9.330067377,9.352163814,9.147691873,9.524644732,9.162579281,9.494397839,9.431601108,9.680338368,10.21345034,10.53378056,10.31542444,10.14760551,9.984612164,10.30718597,10.31519263,9.969829498,9.951642799,10.03132477
Biomass,4.5,4.57786667,4.58182972,4.468986278,4.419351711,4.456136849,4.391913949,4.342109319,4.21857077,4.240915835,4.194020254,4.321063925,4.295068687,4.407080485,4.428270153,4.525948381,4.490630921,4.477747137,4.727337815,4.823832693,4.782698972,4.861767781,4.970595619,5.070634747,5.069154132,5.191739036,5.239521508,5.493748099,5.250644945,5.331532655,5.383134638,5.644894113,5.83424074,6.077949601,6.002190102,6.068161053,5.777504685,6.026008604,6.064122503,6.02325694,6.028219935,6.088919853,6.17077497,6.257708622,6.370087831,6.689773452,6.790495054,6.610613034,6.34811529,6.462183021,6.298304332,6.1336049,6.081852638,6.075193051,6.396665552,6.370162124,6.561082698,6.739106622,6.805356783,7.250975376,7.560017593,7.730588209,7.860178333,8.103482664,8.484191006,8.665928607,8.713975356,8.44982383,8.661662264,9.089718891,9.466189186,9.603694702,9.943963809,10.02051625,10.16083941,10.15729474,10.17547617,10.19408868,10.25243839,10.05128211,9.995401919,10.15033219,9.925963798,9.84013254,9.673657072,10.00522364,10.0541777,10.35571907,10.05790864,9.883760113,10.14264443,9.957549813,10.44386071,10.31697518,10.14799701,10.37982235,10.67637811,10.46296126,10.7553553,11.13481014,11.14569922,11.25869141,11.44638302,11.74664005,12.12999099,12.69257183,13.13440573,13.85524601,14.20001364,14.66027961
Biomass,4.5,4.622112834,4.671761933,4.686387536,4.687697217,4.806299288,4.907271018,5.169022496,5.324451502,5.407200104,5.474430463,5.591888586,5.494038398,5.612968308,5.615753864,5.715512104,5.901465489,6.048375336,6.278252531,6.487837488,6.300612259,6.419210194,6.405649682,6.458370598,6.51628965,6.246375264,6.395940804,6.527122363,6.394530183,6.460633045,6.831850019,6.737525015,6.887628924,7.042690896,7.338164857,7.191020983,7.199322355,7.253278014,7.266637212,7.226845023,7.40414891,7.688809787,8.036604035,8.300907616,8.555530334,9.083257472,9.061823434,9.59666651,9.75041616,10.17852307,10.41820295,11.03672,11.11686204,11.651335,12.11301551,11.888659,12.44138875,13.00011094,13.06089916,13.06571596,13.65331035,13.9038902,13.69580485,13.59441975,13.48284417,13.33913015,14.03241286,14.05713583,14.03216408,14.53878025,14.46925353,14.37514671,14.9178334,14.4586175,15.21674838,15.88981016,16.44463787,16.4625535,15.76326175,15.81137699,16.36803975,15.96451261,16.32645694,16.58825854,16.97680911,16.21109118,16.60101663,16.82813095,16.32574412,16.87532824,17.03032707,17.28011153,17.85860847,18.02015431,17.64550438,18.28068165,17.69233366,18.3702574,18.44141013,18.9471644,19.09274256,19.15697493,19.1058794,18.7245612,18.69592116,19.2885756,19.37041582,19.2581398,19.61905931,20.65460235
Biomass,4.5,4.324362356,4.331399568,4.499057979,4.602030198,4.51819318,4.544016084,4.594490581,4.670002378,4.666493058,4.638160226,4.531809778,4.445785298,4.588011739,4.406276427,4.511784037,4.553500437,4.804342687,4.821074946,4.924144534,5.041311598,4.99356279,4.971248254,4.793152044,5.034268898,5.260730969,5.38905676,5.546098405,5.627036055,5.882846332,5.78158725,5.85945548,5.864034039,6.109275522,5.954299196,6.212636766,6.188889047,6.452617299,6.561618799,6.785009147,7.083315558,7.374105829,7.416809087,7.401581803,7.748897821,7.662830072,8.054189811,7.935934406,8.225984595,8.337203789,8.431300841,8.207104971,8.502772652,8.406581146,8.143635984,8.205190528,8.315867552,8.415349869,8.351914032,8.419341841,8.193586341,8.128199273,8.386678176,8.230656588,8.365794361,8.690901364,8.622249768,8.446179587,8.527527254,8.712038811,8.603863909,8.794030333,8.484840434,8.550515975,8.801605631,8.783824657,8.79469012,9.009015294,8.7771862,8.874659581,8.781953347,8.730677016,8.957865131,9.031583324,9.059466229,9.004516142,9.456029038,9.475855052,9.535677847,9.923672626,10.40302775,10.46877255,10.68437665,10.54208093,10.4441947,10.63241987,10.30977387,10.60444868,10.56880097,10.79214964,11.23242214,11.21183644,11.38232805,11.36980185,11.42492746,11.42159051,11.20338178,11.294743,11.91107663,11.89216104
Biomass,4.5,4.477732205,4.626216389,4.824137251,4.974253608,5.193248557,5.290979171,5.427110031,5.669725079,5.674345369,5.637107385,5.954565524,6.227656923,6.542736122,6.817158245,6.997279611,7.118971861,7.372201973,7.865118317,8.113629021,8.215067992,8.233519581,8.252615459,7.935573702,8.070224222,8.065090019,7.838725577,7.650191603,7.488591337,7.535829247,7.429597699,7.548898671,7.649892717,7.98073338,7.844057419,8.328797168,8.312965735,8.543306061,8.624782582,8.582569107,8.920995485,9.098182881,9.244736624,9.752644325,10.03132827,9.743281574,9.528267249,9.548770223,9.385931111,9.411814552,9.411445531,9.304359845,9.290313839,9.682851622,9.720696595,9.897585533,10.23581604,10.16062896,10.64861175,10.42961891,10.6076232,10.8000172,10.8973774,10.49304894,10.58954501,10.34749336,10.27191647,10.65546052,11.0251553,11.02877269,11.0943714,11.51380477,11.86715825,11.74304227,11.30492893,11.47831922,11.40440688,11.31970536,11.76522766,11.62952081,11.49422575,11.93647702,12.36140388,12.25398251,11.85007255,11.48567533,11.35767436,11.3614961,11.32736355,11.48485852,11.15513008,11.58537619,11.7608092,11.70765737,11.65369907,12.01995258,11.96503063,11.78888391,11.82187749,11.60699911,12.07651487,12.21441254,12.91709542,13.13413092,13.17805191,13.84695086,13.95871063,14.13989111,14.18918523,13.84484315
Biomass,4.5,4.424268931,4.579327944,4.561087435,4.875705799,4.791199836,4.741698053,4.658496177,4.455392115,4.461540924,4.36600129,4.198629141,4.172843533,4.382794007,4.58482679,4.461335586,4.572994224,4.648755699,4.723713817,4.650365813,4.614050411,4.694926274,4.905908016,4.902462284,4.796266675,4.823178925,4.808035655,4.842982038,5.153360162,5.161495979,5.11343321,5.080037987,5.019776464,5.057520136,5.081345621,4.940719681,4.996440495,4.936981752,4.881748737,4.803160187,4.733463425,4.901365997,4.846961908,4.927477417,5.230812826,5.303963875,5.313605675,5.328332686,5.606866327,5.65922771,6.004520543,6.182037491,6.344547259,6.495575846,6.57496652,6.393963601,6.495468795,6.49435929,6.581261778,6.598301107,6.806478871,6.848831806,6.913792367,7.051195933,7.228506708,7.709481925,7.533262752,7.457098699,7.212621001,6.899791875,7.002405512,7.11675137,7.378907587,7.312652848,7.50848577,7.554853546,7.48394703,7.510455044,7.20568072,7.468348075,7.256829299,7.349164267,7.091840733,7.158221051,7.50887368,7.549641541,7.726774605,7.591025689,7.629451318,7.820275771,7.652604847,7.839573337,7.833509157,7.550312729,7.641756167,7.576561429,7.450644853,7.233682183,7.50385222,7.701605681,7.615924328,7.817586292,7.759602313,8.017486206,8.31545684,8.137220598,8.148974844,8.274872432,8.057796902,8.338678326
Biomass,4.5,4.52454075,4.491655632,4.462098332,4.477852062,4.637148315,4.554396209,4.613659176,4.682369294,4.828904486,4.63400169,4.629137538,4.466869454,4.300133615,4.495297366,4.586204847,4.710983439,4.571179459,4.602554927,4.465299757,4.539394169,4.418503453,4.427073317,4.524371152,4.739772703,4.783679158,4.823737379,4.923481398,4.942350648,4.837302058,5.029675406,5.235956982,5.435636999,5.361332649,5.402270061,5.509071414,5.664364749,5.881280894,5.917935857,5.930353358,6.046894361,6.158212988,6.108018407,6.039245946,6.141276007,6.30746491,6.270615356,6.451269147,6.488686206,6.682947787,6.6715747,6.747570378,7.160139547,7.208392451,7.304586766,7.197503275,7.198792126,7.144171491,7.438704216,7.277528779,7.340574908,7.787331632,7.91031283,7.832004542,7.773147257,7.93246421,8.013817491,8.078445877,8.575555192,8.888503678,8.990243588,9.255679376,9.006477092,9.074863089,9.6193492,9.732127258,10.33091267,10.21610098,10.1967293,10.30891858,10.0837937,10.21938565,10.35758034,10.79590418,10.75630708,10.65080703,10.84825702,11.21249907,11.35467573,11.71089681,12.27674011,12.44472469,12.57203459,12.98116452,13.05874234,12.79019439,13.15705919,13.18989855,13.5573011,13.71501896,13.83468125,13.91198603,14.82486711,14.44181051,14.2984155,14.33590407,14.09359977,14.21109058,13.84306242,13.37120778
Biomass,4.5,4.535467541,4.464228822,4.534604246,4.508836258,4.703185122,4.782673966,4.658860974,4.682050912,4.587998315,4.698203858,4.841774792,4.693280318,4.559833563,4.368337691,4.410685552,4.355037098,4.505387923,4.592840535,4.492444452,4.568833567,4.457050169,4.494790089,4.615232085,4.752349844,4.718407994,4.848963713,5.083072925,4.995790339,5.041521833,4.94877922,5.116771448,4.954229336,5.038699974,5.085738665,5.072469689,5.252718105,5.404338745,5.534420718,5.407144008,5.47975424,5.65949238,5.810491906,6.000836341,6.253725237,6.27211549,6.426789096,6.205267661,6.051877965,6.211516993,6.156438727,6.046554264,6.092803281,6.243719185,6.204532171,6.484226679,6.42154362,6.508384382,6.365987346,6.68475784,6.72333054,6.878617642,6.878300683,7.059264453,6.828319222,6.702626867,7.112972669,7.304796877,7.488438463,7.834857568,7.855102833,7.954118977,8.432495411,8.410835032,8.810211521,8.949491204,8.946220104,8.966147797,9.03960613,8.704721295,8.82113295,8.930423213,9.057912364,9.478018725,9.396158331,9.677741332,9.384245294,9.758599836,9.638095867,9.660837897,9.547601582,9.687302254,9.762626146,9.894160852,9.852122545,9.772019795,9.796464481,9.884541029,9.659854999,10.09681011,10.48491873,10.64891811,10.94000809,10.89367659,10.70381097,10.51942302,10.40335485,10.70628842,10.20119346,10.58690065
Biomass,4.5,4.481420157,4.436949326,4.488257135,4.699810998,4.878169714,5.19510698,5.272977917,5.485505847,5.323845647,5.479304416,5.414459375,5.410773648,5.711257803,5.513571264,5.514452909,5.473938729,5.521577108,5.323912578,5.536012331,5.658438659,5.808990682,5.813979282,6.186307405,6.245371485,6.21673235,6.121317294,6.040742618,5.81478852,5.923458807,6.281245641,6.32696679,6.414821439,6.804285464,6.750386652,6.673834813,6.907657462,6.716792433,6.976523614,7.157345891,7.000222985,7.260669193,7.131327388,7.410989597,7.503113331,7.629811406,8.027100586,8.080786713,8.342043697,8.25830329,8.589859508,8.810413792,8.776911856,9.250552718,8.948878918,9.178765417,9.525641409,9.268834847,9.494801312,9.918771618,10.03275613,10.10625172,10.35570327,10.54963812,10.80009426,10.76658707,10.60851605,11.2435112,11.49016488,11.92795872,12.39278012,12.24883489,12.46044458,12.81752978,13.63655734,14.0631988,14.65135371,14.89799249,15.09269225,14.98912256,14.50631421,15.38146802,14.92640864,14.43645202,14.74212321,15.44137236,15.57110387,15.83140518,16.1148373,16.5232486,17.21424565,16.82442189,16.45393104,16.27194124,16.56350199,16.95920071,17.60122365,17.70378678,17.74314157,17.74992867,18.43918336,18.75398417,18.02203658,19.02406133,18.93767986,18.64772912,19.38916994,19.73794054,19.58082976,19.33488876
Biomass,4.5,4.566479698,4.773096705,4.744784063,4.585972434,4.82632122,4.926143158,5.025529686,4.831937584,4.879561665,4.70385059,4.870541549,4.83210545,4.881983126,4.819064688,4.885447534,4.899691831,4.994741989,4.979404479,5.132974267,5.303086594,5.298952046,5.411779833,5.551102983,5.731429511,5.696060359,5.617219847,5.604571803,5.734182972,5.683641682,5.84681104,5.951793742,5.9821899,6.150659105,6.423715889,6.753647207,6.812585359,6.660506287,6.856710806,6.803401633,6.761773623,6.936089283,7.111657083,7.184757355,7.172119962,7.258362881,7.369078182,7.500198372,7.345289358,7.432541667,7.775125031,8.272337988,8.111333834,7.963018888,8.221711518,7.989475074,8.394113566,8.503705205,8.76934266,9.093707968,9.058926934,9.205276171,9.275060556,9.345975529,9.26977279,9.486222829,9.501276382,9.588682079,9.404065997,9.461355359,9.521491223,9.491329333,9.383717233,9.234061551,9.135000191,8.968560339,9.46554677,9.428627327,9.62182506,9.88566794,10.11064897,10.42396539,10.40038179,10.87776401,10.51635063,10.50430221,10.45432722,10.46672738,10.55871211,10.76018115,10.63527283,10.56491112,10.47724565,10.74235545,11.17222851,11.2846595,11.45068342,11.5375774,11.64448968,12.17713034,12.99340021,13.52003841,13.19645472,12.77177683,12.8931227,13.16888008,12.9034565,12.89251609,12.91520289,12.6126285
Biomass,4.5,4.729362465,4.903857634,4.759739132,4.833201925,4.905904356,4.952045937,4.7290972,4.724044256,4.778677083,4.651092393,4.671035579,4.651647277,4.787929507,4.78333603,4.848382982,5.072479803,5.258765892,5.245779308,5.173785727,5.251724917,5.279203892,5.612070328,5.509494991,5.465055828,5.435368149,5.405949135,5.436055231,5.544527643,5.53399576,5.749414234,5.841445848,5.711270174,5.700286945,5.966040312,6.136475931,6.389272946,6.642214006,6.991056785,6.894092955,7.038919036,7.187444704,7.223090295,7.040922849,7.28191104,7.381625242,7.195539843,7.365902643,7.157656287,7.272631754,7.360420862,7.229952907,7.520354311,7.78767678,7.84835114,7.959343835,7.829207073,8.211449157,8.134432178,8.49477343,8.837794452,8.602001408,8.753822978,8.919278153,9.299846679,9.343654636,9.213162742,9.066615293,8.930957283,9.076843667,9.092227857,9.101795397,9.599642126,9.824686681,9.908570277,9.906600928,9.867823633,9.77789689,9.634210481,9.722078837,10.09335626,10.14240252,10.07925109,9.91889332,9.955908393,9.890820839,9.858074648,9.782028475,9.789628969,10.01061509,10.11778251,10.56964101,10.924435,10.98801845,10.8007987,11.09272018,11.50256379,11.56400587,11.54145391,11.22560034,11.51763879,11.45494203,12.15720734,12.70761173,12.75435482,12.79767424,13.17530551,13.90157552,14.5940875,14.31939127
Biomass,4.5,4.376242308,4.233772753,4.254896016,4.343188589,4.389859544,4.287815871,4.251642263,4.338026228,4.473879973,4.456627451,4.668844922,4.661884848,4.799261651,4.663944904,4.605064048,4.533344261,4.836976286,4.8970825,5.071691346,4.994743639,5.092484689,5.392073443,5.64732019,5.53012906,5.857871208,6.21687085,6.178224668,6.31182314,6.422562403,6.532243728,6.604509853,6.795639172,6.574214895,6.832806645,6.931111399,7.060109883,7.331058579,7.05950086,7.038936582,7.403209804,7.493434222,7.430308009,7.645320796,7.611519138,8.039430426,8.344383459,8.415428551,8.221726982,8.620429147,9.009749608,9.319186626,9.508409658,9.182715248,9.1070648,8.912466971,9.120822364,9.141763312,9.242480339,9.07615109,9.44884777,9.620074603,9.6745326,9.743778449,9.483569505,9.641296494,9.898560273,9.867439106,9.657035711,9.280529157,9.722033294,9.509792436,9.323657952,9.560868407,9.304017128,9.589015414,9.200802073,9.594871022,9.66688944,10.06587939,10.56551117,10.94835624,11.5867016,11.33026482,12.06224817,12.49148796,13.05144011,12.75493563,12.90636167,12.4320372,12.4635203,12.36445361,12.21403312,11.99350455,12.421348,12.17247635,12.37081782,12.06327588,12.38865665,12.50699216,12.20706831,12.01206945,12.24675112,11.99308482,12.05491866,12.2300609,12.43467441,13.25216758,13.4655633,13.7660877
Biomass,4.5,4.434025201,4.489777754,4.675769846,4.666294308,4.632578268,4.558601357,4.502283143,4.751281606,4.874158977,4.945177017,4.871007052,4.747456457,4.628603938,4.677420171,4.730353573,4.878480027,4.774320271,4.88707633,5.072668163,5.241378851,5.485942438,5.488157765,5.535665028,5.606464183,5.833017191,5.643200968,6.005591472,6.182372388,6.29717385,6.213923084,6.364211708,6.480346142,6.624971941,6.411337,6.45956794,6.257534989,6.096918905,6.06706228,6.14404438,6.342997191,6.376161667,6.395709068,6.495192694,6.494668303,6.597605211,6.470129379,6.630344549,6.797136188,6.599307241,6.716829731,6.670318141,6.757780659,6.87519255,6.85145672,6.818956799,7.009839916,7.256630709,7.115014717,7.392721905,7.190326512,7.473083301,7.269357577,7.149399145,7.043841772,7.003246208,7.367557297,7.582853451,7.609512484,7.833628068,7.937441121,8.053084135,8.178327869,8.420645441,8.809276023,8.993693726,9.025608104,9.515259736,9.498656402,9.912489508,10.07890753,10.55383846,10.06695439,9.715745139,9.913959309,10.35140337,10.59180645,10.70012961,10.86877506,10.67613869,10.23182154,10.08160798,10.13457711,10.42230686,11.09591347,10.81485106,11.05692008,10.78575027,11.22960678,10.87700472,10.5468616,10.508161,10.61350463,10.81851963,10.87148595,11.31384559,11.04036878,11.04981262,11.1396096,11.21155282
Biomass,4.5,4.588298432,4.57469644,4.561444103,4.41891292,4.283119022,4.215218312,4.138975224,4.085347321,4.129144231,4.345771781,4.219815089,4.185044739,4.171543439,4.135227284,4.021674141,4.13591802,4.048306643,4.169521438,4.047703191,3.99713257,4.061523895,4.149529119,4.192545324,4.037243562,4.217320981,4.299262249,4.228808907,4.230145088,4.25666242,4.179585392,4.134457155,4.201614655,4.288823257,4.278410301,4.312136189,4.411487877,4.429996586,4.354384193,4.519919752,4.62435307,4.742099506,4.912655471,4.934238709,4.988130124,5.26526731,5.265774781,5.291031704,5.442203773,5.524039517,5.589582199,5.81321165,5.743534661,6.008865864,6.066387989,5.934797508,6.036198399,6.024164914,6.178175261,6.052579917,6.114701331,6.177185761,6.397206854,6.724449234,6.776546344,7.103074384,7.040714135,7.200581522,7.320240663,7.562862615,7.507324699,7.483848886,7.522551419,7.700485743,7.665717557,8.064235355,8.075120104,8.108564528,8.580974765,8.5941284,8.81809089,8.471732494,8.825356036,8.91112743,9.326137321,9.755821894,9.911226119,9.670835273,9.619618764,9.781629291,9.671384149,9.764042473,9.667784391,9.879126745,9.511717769,9.881826154,9.876828855,10.15975829,10.19106314,10.37114517,9.989104984,9.93463952,9.954013686,9.898221286,10.09176512,10.55408437,10.80820535,10.80954115,11.03756879,11.1051576
Biomass,4.5,4.594518632,4.754484996,4.836364908,4.762014232,4.712788593,4.60308781,4.791779885,5.00189119,4.950124657,4.871196338,5.133263028,5.170948233,5.193392859,5.165861239,5.28567926,5.412531713,5.470339282,5.57865142,5.705814334,5.930914397,6.282935268,6.668536358,6.873484453,7.058897448,7.379255641,7.457393014,7.97092595,7.802804473,8.050785433,8.167463892,7.784756385,7.974957672,7.744737218,7.690275997,7.621793292,7.528503053,7.494942786,7.599850226,8.090026313,8.053734489,7.845294681,8.022201172,8.174716065,8.058510905,8.33481548,8.662981863,8.735668449,8.777086495,8.572212733,8.57307292,8.677823124,8.379252191,8.353856086,8.481763949,8.412231088,8.888243501,8.78054459,8.86613813,9.123541971,9.183414754,9.306131119,9.012814603,8.853122654,8.977890092,9.360569693,9.722466687,10.12484405,10.5115323,10.60576644,10.75848805,10.63883839,10.88405358,11.37721303,11.17918124,11.42779329,12.0063327,11.50142933,11.63668848,11.71587339,12.3916759,12.45190721,13.17872294,13.20524655,13.18667663,13.65971162,14.02269513,14.17010128,14.33126521,14.61708823,14.93213767,15.3246367,15.85294526,16.71521695,16.35281817,16.21088869,16.75179863,16.94139898,17.54349928,18.12223916,18.17089636,18.27072519,19.1145587,19.19296396,19.26407436,19.50270757,20.50699925,20.17790591,20.53568792,20.92192656
Biomass,4.5,4.434724618,4.609354582,4.839805939,4.94521595,5.183389686,5.121946562,5.074549067,5.179796663,5.22227209,5.187065755,5.308920786,5.361897496,5.53799729,5.477776927,5.607815567,5.737492947,5.730943672,5.767481631,5.87901797,5.932795589,6.122676983,6.160804266,6.017368602,6.282538758,6.392522224,6.457889972,6.715199367,6.828414454,6.530363364,6.723508875,6.890947053,7.145760699,7.260985036,7.243212331,7.566189719,7.495265622,7.774377624,8.059874041,8.20055937,8.30042934,8.47755209,8.90070339,9.24095672,9.163511812,9.105618314,9.013553084,9.053762403,9.11170382,9.127212547,9.120851129,9.017277601,9.450736224,9.634288377,9.398054626,9.506530988,9.318638755,9.683445465,9.852064769,9.529667405,9.780532701,9.687791757,9.518960269,9.39768365,9.521570424,10.06734795,10.53055128,10.75355918,11.08404286,11.11658903,10.75578981,10.50674853,11.12487797,11.45162352,11.32452979,11.83603638,12.02614459,11.91175344,12.19268951,12.17647824,12.45198475,13.16021078,13.39432822,13.82970594,14.56827634,14.71803793,14.5617989,14.97428481,15.47301544,16.27965028,16.81231399,16.87764976,17.15198293,17.53577138,17.38538308,17.76061261,18.20754724,18.81651656,19.77683631,19.29837684,19.46760916,19.35672756,20.03320892,20.24990862,21.0568504,21.73410795,20.91461712,20.40985027,20.17531309,20.94989222
Biomass,4.5,4.438215079,4.437493021,4.610031787,4.462243454,4.426586834,4.556394356,4.512197814,4.464764501,4.563136459,4.745627217,4.675006966,4.622946532,4.675587132,4.688861999,4.728701303,4.861674296,4.694374133,4.8025492,4.695340248,4.695007488,4.675521242,4.796640217,4.722464102,4.742208799,4.698208688,4.862132228,4.904214201,4.952632168,4.889430258,4.974967154,5.187102698,5.219799661,5.019624672,4.984641843,5.17308857,5.228779838,5.424707982,5.631068332,5.509453824,5.525402068,5.745403701,6.082843497,5.853848633,5.854455697,5.73935539,5.908573558,5.904113336,5.931824351,6.17716475,6.453765793,6.406040843,6.434962624,6.312739299,6.316931371,6.253489478,6.200608942,6.478279251,6.436557978,6.667075945,7.071441442,6.891851433,7.038786191,6.880143658,6.73043663,6.72706085,6.578863852,6.589591875,6.471781025,6.551203761,6.321575475,6.26553953,6.048931005,6.337017384,6.527210771,6.562594556,6.756223074,6.799375746,7.02894467,7.13174878,7.226317065,7.251926518,7.27840344,7.296552415,7.52090234,7.207145008,7.424700479,7.219377372,7.238955014,7.277565202,7.537961899,7.355928209,7.455685752,7.3303362,7.432748264,7.541549834,7.88651436,7.643816025,7.836346379,7.890327655,8.360129853,8.136738646,8.246013235,7.973049686,7.786383538,7.925965788,7.610582883,7.791660557,7.807763716,8.008627693
Biomass,4.5,4.52736511,4.597047477,4.543516748,4.482787997,4.445955209,4.577169038,4.488865614,4.535276713,4.381489109,4.549650255,4.722862982,4.865292588,5.015088979,5.01154502,5.063840854,5.278749696,5.427270673,5.560786226,5.845939201,6.056391364,6.257873444,6.179604286,6.406787168,6.406098823,6.234348437,6.381123785,6.660409712,6.629524894,6.476152848,6.588923654,6.582077677,6.798607832,6.870465386,6.765426161,6.944221005,6.80327301,6.79351438,6.689520398,6.94777995,6.8742983,6.971621341,6.700732541,6.588560504,6.436730581,6.434035342,6.167495043,6.155929461,6.240265318,6.450510463,6.814669859,6.759300139,6.760954908,6.706092684,6.995411021,7.084797549,7.445782646,7.14116496,7.339052841,7.482670966,7.565441536,7.550293658,7.77238653,8.137894987,8.395848839,8.129161236,8.292723888,8.500720364,8.626924323,8.817161209,8.937888112,9.187497085,9.422378556,9.907940672,9.765857535,9.905034064,9.928265446,9.85525573,9.75617573,9.801415555,9.480101148,9.576086699,9.733280845,9.567664175,9.427247954,9.311738638,9.78404138,10.1137451,10.15408787,10.02390377,9.958237004,9.869871008,10.12948151,9.818109595,9.734374017,9.744535896,9.786793368,9.550476316,9.23401166,9.479841283,9.485202955,9.403662928,9.761131679,10.12148587,10.64640928,10.89518267,10.90742863,10.82985285,11.15810118,11.70627633
Biomass,4.5,4.566396205,4.685679468,4.59899438,4.808748842,4.8764079,5.008397524,5.07762444,5.027698795,5.014072346,5.005651047,5.014361579,5.110971279,5.448857441,5.572666906,5.389289274,5.250145344,5.185796515,5.040992318,4.934063838,4.975579708,4.89049708,5.072569354,5.16260579,5.25825067,5.148634489,5.030776401,4.888814658,4.841214837,4.895441488,4.709155854,4.772346872,4.65364885,4.910907139,4.986431592,4.957049478,5.080486297,5.14743503,5.344114993,5.557239127,5.332102793,5.250759084,5.329302245,5.314595987,5.273375452,5.358523495,5.462671178,5.558092343,5.652209778,6.000680284,6.019778121,6.031228455,5.970617561,6.276466282,6.26345324,6.123113919,5.871088001,5.701435817,5.771686502,5.889690351,5.654627296,5.709601966,6.064394724,6.159392675,6.23120044,6.253868933,6.28880549,6.405507406,6.145795624,6.28113515,6.128091722,6.105458503,5.913519097,5.988631449,5.748277484,5.665312333,5.924347533,5.890356058,5.931565625,6.058977699,6.1654278,6.180587656,6.395601539,6.535821207,6.723128689,6.613135571,6.459957433,6.393423157,6.566046023,6.529429863,6.703721947,6.838384555,7.093239468,7.124053059,7.075194,7.063882566,7.251781716,7.507975348,7.204107574,7.098400109,6.844135392,7.021258419,7.164292301,7.231760336,7.001537236,6.970242169,6.886633949,6.784028591,6.823439302,6.984950345
Biomass,4.5,4.45156839,4.382610064,4.505465618,4.714263423,4.938763466,5.080366875,4.904682602,4.831393835,5.008336729,5.168990845,5.14506109,5.159347329,5.271662227,5.505111685,5.419239423,5.328625676,5.354641199,5.529502116,5.462581351,5.682281006,5.73933491,5.50385115,5.49441373,5.564824562,5.690475535,5.943309187,6.001074989,5.801167195,5.908422723,5.969817117,6.242633756,6.481674322,6.664140863,6.792958707,6.982989599,7.147258138,7.279971258,7.272142494,7.217838797,7.268602565,7.4781219,7.795499926,7.99243289,7.945113971,8.025493883,8.100748909,7.806499934,7.948410389,8.198210164,8.455639645,8.3085413,8.42898565,8.341893305,8.696396736,8.690202865,8.913992136,8.864021009,9.015536389,8.898664025,8.918383847,9.098479373,9.186155213,9.124905995,9.561173635,9.678463261,9.770870638,9.951292918,10.35684888,10.43548464,10.34998415,10.36695073,10.7810763,11.26963002,11.49015686,11.63715399,12.1451346,11.94060579,11.44990826,11.66379557,11.67691976,11.26449011,11.37382609,11.33786472,11.04981921,11.14166154,11.15483991,11.12474526,11.40753982,11.4663212,11.68085942,11.78653086,11.41668029,10.9481205,11.35816518,11.48146935,11.28584373,11.107693,10.88260302,10.75523713,10.98466534,11.20146368,10.70356193,10.54608575,10.29595015,10.66167078,10.93370689,10.98404583,11.14359253,11.13316713
