YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Coal,3.691741937,3.75100249,3.811013762,3.854199795,3.851743296,3.851250396,3.86791468,3.910533065,3.87671181,3.891955494,3.819381119,3.870191787,3.86017535,3.878986849,3.897820756,4.031084326,4.036979829,3.940895236,3.885804274,3.890431222,4.065498724,4.154398276,4.300627603,4.345919851,4.486789518,4.651490864,4.687408524,4.620692987,4.637056222,4.696556915,4.703743869,4.753659631,4.911273856,5.020297276,5.08229755,5.07415862,5.117656245,5.192693998,5.258802623,5.164850844,5.2303308,5.24874047,5.299062491,5.267686808,5.321193949,5.383323079,5.302153768,5.316417459,5.419296848,5.40423822,5.577432513,5.521390769,5.636759273,5.855424526,5.840010289,5.849426958,5.827945533,5.833588163,5.862098561,6.04474503,5.897536379,5.893443249,5.918016851,5.92275777,6.047583416,6.244672858,6.23722367,6.108741774,6.208369574,6.226342991,6.087306045,6.073526511,5.994153314,6.103460835,6.211155376,6.241445567,6.302117965,6.416092967,6.495113147,6.539581959,6.774896271,6.932561962,7.176334567,7.211669615,7.083437317,6.985831945,7.021962904,7.035380499,7.275184113,7.522995766,7.601076197,7.569316928,7.609175517,7.624488503,7.79632853,7.949501949,8.068408571,8.217003766,8.218767069,8.267452216,8.110758455,8.210396166,8.381118432,8.464483033,8.357279715,8.5620554,8.659814519,8.793230217,9.184321534,9.568558299
Coal,3.691741937,3.845382508,3.841521455,3.890742365,4.010741866,4.022360534,4.023440493,3.965669074,4.048942708,4.031869463,4.070188837,4.049957914,4.105392597,4.223141829,4.154264121,4.10533123,4.176394544,4.324292094,4.39589968,4.447198817,4.343227536,4.305757811,4.414862275,4.496609994,4.451972345,4.553165889,4.568934089,4.716318001,4.771474011,4.923129993,4.878202562,4.972593844,5.144540564,5.206328362,5.106808867,5.051532568,5.090847249,5.236760974,5.278938249,5.377041643,5.586691497,5.626344119,5.524839921,5.618194772,5.669740237,5.717341967,5.648841761,5.559253923,5.703453844,5.832992824,6.029398123,6.088515014,6.031702652,5.984062041,5.835785486,5.778706069,5.696317902,5.754442257,5.688509434,5.807340937,5.773706168,5.748325087,5.677717996,5.77188893,5.824000725,5.881833382,5.99511939,6.017294922,6.1083911,6.138059349,6.058325904,6.14182437,6.368887162,6.394916805,6.635971452,6.754089567,6.726101618,6.625806634,6.628220722,6.635577145,6.764169522,7.069264551,7.018735243,7.039177903,7.057954469,6.99103108,7.024039712,7.063807237,7.201516147,7.399970233,7.600853869,7.537946469,7.595731011,7.790866823,7.81973495,8.016982933,7.906470506,7.928579068,8.009918926,8.166121122,8.427226511,8.549460876,8.556550749,8.530530911,8.69493671,8.734922042,8.99694756,8.961674255,9.217283017,9.282311891
Coal,3.691741937,3.767312387,3.783920295,3.947087894,3.892960824,3.858492939,3.915246102,4.05703782,4.203361346,4.175529932,4.168824074,4.238534085,4.353897238,4.276770618,4.430207284,4.440447944,4.501264588,4.52527039,4.480534389,4.408920069,4.50354006,4.571833197,4.58917559,4.64441226,4.576885532,4.610019839,4.636121455,4.694271486,4.889979198,5.036453438,5.040223096,5.0416121,5.263345752,5.29674389,5.478947071,5.537826609,5.648402512,5.782058105,5.942725487,5.80900523,5.841968005,5.931910752,5.978538525,5.897563839,6.15872098,6.201495918,6.082301179,5.976722451,6.12278482,6.159952106,6.30076166,6.3488059,6.367999841,6.44234629,6.640957238,6.761356764,6.903514193,6.850366521,6.863952787,6.998072176,7.232275833,7.116369725,7.121914457,7.283300215,7.260885805,7.498500138,7.520996541,7.704476176,7.670037612,7.592882948,7.596594808,7.791430769,7.598931021,7.892005466,8.025476367,8.152285514,8.168858639,8.237697352,8.266183232,8.280815613,8.418258074,8.633220534,8.590890745,8.618629856,8.87632204,9.011691671,9.278403215,9.466355586,9.434160567,9.534844946,9.742663402,9.799174983,9.777881993,10.02636489,10.1309151,10.17007693,10.40043283,10.46088079,10.68010425,10.99437538,11.30091969,11.20392202,11.5523218,11.70482103,11.87766346,12.14068712,12.08287849,12.13421667,12.54652358,12.48610922
Coal,3.691741937,3.802588657,3.757208915,3.698285742,3.744793546,3.76290029,3.813629894,3.846596296,3.901157594,3.904865725,3.9609397,4.058745781,4.064733826,4.173098603,4.241792261,4.180085875,4.293572065,4.217474863,4.238635419,4.217413586,4.277481825,4.307622057,4.353156216,4.437299892,4.537772662,4.66022627,4.633414829,4.638550172,4.616871935,4.631261848,4.737428811,4.971383572,5.05441259,5.107933109,5.161935413,5.275665452,5.281120749,5.447638495,5.423161852,5.446025099,5.505550536,5.428362468,5.538414987,5.533384782,5.613414461,5.821317916,5.821172759,6.027243947,5.9271215,6.038102573,6.221009345,6.176296016,6.355859207,6.453464745,6.718603125,6.982351771,7.208702342,7.22903974,7.106049369,7.386678678,7.368206744,7.344144889,7.668610683,7.50574731,7.427188929,7.5234661,7.514737607,7.769302792,7.714204187,7.667753147,7.539198245,7.593641615,7.573190516,7.653496872,7.937095049,8.040199156,7.89980927,8.015616212,8.086048535,8.087360165,7.976309495,8.101430207,8.266576012,8.303952563,8.512739254,8.567334262,8.660718592,9.01172585,9.277289435,9.385629562,9.313183812,9.309685669,9.31751461,9.439254215,9.23187514,9.223208908,9.226810583,9.266594299,9.068000867,9.193788853,9.161444765,9.187077107,9.516371036,9.766881071,9.660192486,10.00979459,10.0384218,10.2746591,10.55686994,10.85413613
Coal,3.691741937,3.845107618,4.005857107,4.008603204,4.075921445,4.1074269,4.026985362,4.018211402,4.06494496,4.142255356,4.054083451,4.009490591,4.074035865,4.127349894,4.162203074,4.233566473,4.222591004,4.285745784,4.32009572,4.286296469,4.323957741,4.324156624,4.457200506,4.367575827,4.305670723,4.473279718,4.42754982,4.473072025,4.475590254,4.543818383,4.569604982,4.710621394,4.801174357,4.852446858,4.946733756,5.043529457,5.059049274,5.13919034,5.207883788,5.269969073,5.451784804,5.41954291,5.375609713,5.352492055,5.211629359,5.404426325,5.469197621,5.513462263,5.519704823,5.527044713,5.471389297,5.520351589,5.594265044,5.535974548,5.651453006,5.839411942,5.804265514,6.059049085,6.066736459,6.078998625,6.185013748,6.12420003,6.217008597,6.405650482,6.530109802,6.820310281,6.953358648,7.263679348,7.297666194,7.321118358,7.527925172,7.414237482,7.531621514,7.536020064,7.849849906,7.775828266,7.563350821,7.567858216,7.522161659,7.453877054,7.61866681,7.669268985,8.013084307,8.33368957,8.388549672,8.197240173,8.44688608,8.587994656,8.600991708,8.862401961,8.92323387,9.215308084,9.431181592,9.685805795,9.448141164,9.259782999,9.112522497,9.008640385,9.020726145,9.052373847,9.072318427,9.279255969,9.42631506,9.607320541,9.546691655,9.552661968,9.300344837,9.266520908,9.293434564,9.43993135
Coal,3.691741937,3.803906134,3.943903675,4.087065142,4.095913653,4.210981663,4.280670553,4.356897295,4.495764856,4.604992576,4.677350119,4.608570085,4.673007298,4.857591209,4.915248967,4.928432138,5.018955467,5.024565548,5.168837994,5.304757513,5.230061044,5.262906163,5.279764621,5.355043961,5.533171142,5.538763787,5.59042019,5.65078442,5.564150407,5.62366632,5.530916709,5.489863234,5.590161994,5.55905678,5.766994407,5.756188536,5.996633795,6.030646397,6.052436129,6.123040814,6.272477777,6.144071651,6.304245728,6.312601659,6.335542068,6.318566677,6.29728156,6.496033058,6.645219152,6.590666355,6.554123923,6.805038794,6.981328183,6.855903184,6.757562924,6.752101072,6.765509695,6.977728842,7.053656689,7.152680434,7.032902598,7.258727093,7.472020759,7.574613624,7.635969164,7.876878505,8.218454619,8.304805195,8.468542216,8.332282064,8.402505654,8.42733556,8.502727146,8.475432539,8.688759698,8.850817579,8.807658515,9.133828014,9.087564779,9.087550762,9.116304604,8.977973333,9.057768778,9.29193321,9.577290646,9.360183293,9.445315372,9.860968941,9.762953733,9.989521656,10.24523232,10.23662183,10.27462497,10.42873473,10.51260079,10.66708482,10.43236066,10.43827606,10.89171113,10.75464883,10.90140695,10.7285028,10.55731379,10.69838271,10.87862032,10.76816568,11.02685232,11.11404252,11.54047092,11.50120674
Coal,3.691741937,3.704186869,3.698697927,3.721710897,3.687871308,3.777067571,3.807572258,3.863994544,3.941551585,3.9287934,3.94554973,4.110645738,4.135267917,4.077143325,4.084083317,4.183337345,4.090646926,4.082629361,4.128858027,4.260891767,4.291358204,4.181962914,4.33830415,4.43090443,4.340398315,4.326342191,4.341277342,4.308761167,4.403736736,4.486485112,4.53992385,4.452643959,4.502127217,4.484866574,4.626499345,4.728413294,4.773134836,4.763164188,4.796032384,4.780438981,4.835087442,4.938694649,4.91335063,4.893515693,4.921939855,4.949911933,4.910154728,4.930185869,4.887508369,4.966995524,4.927479602,4.867123752,4.934689684,4.997833471,5.062467455,5.133932747,5.197528122,5.342102233,5.394538098,5.492134392,5.536025412,5.696577297,5.737032458,5.621609248,5.6927137,5.638191029,5.755645716,5.739879926,5.714507228,5.626494181,5.731566376,5.64380117,5.75933541,5.870461044,6.035347577,6.033400457,5.925937956,5.947260178,5.844768998,5.939878379,5.928975361,5.945120674,5.989048704,6.111457708,6.135884944,6.426833949,6.362746701,6.511630292,6.421855669,6.334130268,6.557250654,6.646243706,6.772750327,6.66596016,6.564842945,6.487490852,6.568541718,6.654000453,6.710820002,6.719131101,6.625154072,6.767407329,6.741130017,6.861947888,6.810766406,6.958165774,6.846170595,6.865554291,6.92544136,7.148449356
Coal,3.691741937,3.711792148,3.797644852,3.833126244,3.915032146,4.046081633,4.122284598,4.164232203,4.296888723,4.369031944,4.52622576,4.673077852,4.811224338,4.854382984,4.929153769,5.037772008,5.250910334,5.32705137,5.364601431,5.573146553,5.729921632,5.724975282,5.948198125,6.111867646,6.115686576,6.135758467,6.237249144,6.251836161,6.112777128,6.107547313,6.230537969,6.199732894,6.120131454,6.398464446,6.537592498,6.714935925,6.756962891,7.050240579,7.145770097,7.062702679,7.087874997,7.16065856,7.324100998,7.39925948,7.335048583,7.527315122,7.434985733,7.537940503,7.649886808,7.762904673,7.967316199,8.125013728,7.993008372,8.172863018,8.108456648,8.146305601,8.278888286,8.170812393,8.345531015,8.454240044,8.604890881,8.786459882,8.781987064,8.851834994,8.924477084,9.000851976,8.858694538,8.782844658,9.019179562,8.820445698,9.153007577,9.403545722,9.842769633,9.83794995,10.26714988,10.01146403,10.00390775,10.23313286,10.35304431,10.26306897,10.14289877,10.16727859,10.1064544,10.16350985,10.05694129,10.07814157,10.3196639,10.75326974,10.95674657,11.29272018,11.35176056,11.13886259,11.37851944,11.34207608,11.43539675,11.33205332,11.77367352,11.77688075,11.70764469,11.46710238,11.8283286,11.81729518,11.8431799,11.99580379,11.8172126,12.09740771,12.05755955,12.14512693,12.52925413,12.75238535
Coal,3.691741937,3.686621842,3.636074714,3.676315808,3.631370981,3.650151794,3.690834428,3.722788325,3.882509633,3.79691825,3.765392472,3.790538095,3.943917543,4.033805395,4.188595612,4.163928984,4.311922456,4.348604793,4.426866766,4.36722155,4.498587476,4.521320365,4.461541135,4.507133909,4.618122621,4.699189036,4.809805852,4.746260087,4.755275281,4.854337352,5.035125425,5.127793594,5.181215439,5.34361784,5.349061132,5.465689302,5.479582479,5.655157481,5.712027178,5.961905381,6.132684187,6.338151113,6.361386284,6.458946414,6.604545692,6.602364323,6.708154046,6.738685412,6.933260234,6.874323687,7.050201521,7.144080899,7.29388095,7.548927476,7.578009142,7.418741806,7.479276065,7.653878495,7.960574698,7.898410233,8.040677728,8.354271862,8.531097194,8.651440603,8.830897279,8.744100795,8.714887546,8.661065976,8.94410165,9.035111219,9.281873654,9.573171689,9.647499785,9.587209072,9.947863749,10.14144768,10.25205733,10.56984491,10.851679,10.94499247,10.98236845,11.19915742,11.07137646,11.21188052,11.27101791,11.49759448,11.96991226,12.08233541,12.32284723,12.44075067,12.56628598,12.60867126,12.57901845,12.98537573,13.3456422,13.52227866,13.52221966,13.70712031,13.82202703,14.20101886,13.92847943,13.66816172,13.74469694,14.08735288,13.87709893,14.27103565,14.45194596,15.01702919,15.39973883,15.97173602
Coal,3.691741937,3.651057589,3.666459771,3.795373711,3.885327115,3.90649505,3.825420144,3.890357731,3.853824509,3.789618636,3.907640454,3.950717683,3.996938612,4.001679971,4.040272689,4.121878882,4.187463505,4.107685053,4.071823772,4.148787936,4.275333848,4.332061348,4.407334272,4.344977556,4.463530767,4.592973094,4.509056426,4.539143839,4.599778759,4.8072301,4.874567365,4.983393454,4.932796421,5.142841584,5.292403318,5.398393998,5.571611945,5.673760828,5.688356933,5.745036451,5.780171495,5.873486939,5.966737453,6.091015538,6.18283304,6.323253155,6.341461142,6.391862299,6.524572414,6.518953462,6.522586653,6.37564127,6.477215329,6.312883019,6.491130309,6.634376868,6.918960932,7.184398691,7.218866945,7.043073744,7.105918297,7.000236898,6.823092888,7.151606123,7.2809514,7.407548728,7.3972571,7.493501615,7.646882773,7.713513857,8.035392313,8.20031984,8.366074299,8.554482193,8.427309621,8.642686829,8.856644772,8.668456695,8.517895479,8.718464928,8.514362634,8.47696615,8.508338263,8.407612161,8.346279568,8.370095902,8.62349067,8.660472196,8.579136289,8.599950455,8.657430938,9.015681875,8.95476063,9.284656442,9.42704103,9.39214834,9.72299276,9.454395285,9.458008405,9.332612527,9.563921691,9.722248677,9.772317717,9.755366759,9.745471855,10.20742235,10.20014418,10.34613703,10.44756712,10.45099364
Coal,3.691741937,3.619847614,3.604506214,3.5646441,3.675735796,3.598235009,3.632116859,3.573848693,3.590298681,3.592513024,3.640738531,3.780313345,3.876155827,3.84893331,3.89871246,3.823188375,3.902631911,3.917703144,3.951597143,3.867311567,3.877877596,3.84850885,3.9535195,4.093035223,4.062202287,4.165688103,4.175227922,4.112115299,4.15354483,4.265956465,4.444663241,4.492621575,4.40554964,4.429196611,4.516338474,4.609699267,4.680598864,4.794775312,4.825206857,4.953043138,5.077823967,5.009696238,4.960221802,4.930562816,4.866763951,4.957880095,4.918025473,5.053001696,5.020870553,4.88454683,4.912834435,5.103323575,5.128546813,5.217025913,5.156562448,5.194169804,5.404614318,5.524336093,5.577939058,5.602074891,5.600493337,5.572823017,5.653526933,5.749964504,5.912838077,6.003687968,6.063312239,6.11842329,6.160140914,6.151486218,6.26867635,6.398950308,6.402989403,6.410829161,6.351866372,6.508888806,6.575002818,6.483372632,6.407740415,6.47978646,6.41768261,6.576144526,6.800946286,6.687696596,6.702002517,6.859757301,6.872734654,6.905849232,7.104570777,7.355053612,7.595057363,7.486134439,7.382122032,7.347163191,7.365850117,7.493088188,7.6698853,7.783070896,7.692071854,7.946674415,7.724284721,7.540681534,7.607865121,7.598879948,7.538250003,7.577032058,7.727503102,7.558310439,7.514618454,7.495144467
Coal,3.691741937,3.771361564,3.859029881,3.80575457,3.880308836,3.921696651,4.035719944,4.136518628,4.151318809,4.285876102,4.313079725,4.508697644,4.509390005,4.662452546,4.7043865,4.863749455,4.929514304,4.889603522,5.019295178,5.05246654,5.056482332,4.968733869,4.906107142,5.039799123,5.183745997,5.204732296,5.18252725,5.136907197,5.169224763,5.251041742,5.314147615,5.322237677,5.445356622,5.441588774,5.610227146,5.624776785,5.719650849,5.906523596,5.942064578,6.146922062,6.063758872,6.193427779,6.212561288,6.402091931,6.379568682,6.499625061,6.574420236,6.769593909,6.75650768,6.817278488,6.877728439,6.922918707,6.880560446,6.985979889,7.146226513,7.430412824,7.466993599,7.63525625,7.771987105,7.796328377,8.017323744,7.98583205,8.051373797,8.219600933,8.352607469,8.226064315,8.412487172,8.554209726,8.549202047,8.540177222,8.476299442,8.710587048,8.602619771,8.754736678,8.751059856,8.658859703,8.538960619,8.611919318,8.561213092,8.870576386,8.891142934,8.911062273,9.029529075,9.15368016,9.312598615,9.676440975,9.950741671,10.18188906,10.64301763,10.80749886,10.62002795,10.45093806,10.60025395,10.52345737,10.86773762,10.77977436,10.66910005,10.91914417,11.19337847,11.57791609,12.08250155,11.87821129,12.0928423,12.21469308,12.403904,12.28087843,12.21285835,12.31072063,12.43819861,12.80005245
Coal,3.691741937,3.857003735,4.029152692,4.060838941,4.13919919,4.148975388,4.192748915,4.195545933,4.274939424,4.215315773,4.38646017,4.450206958,4.537641969,4.562245319,4.556982937,4.623410419,4.666586277,4.776357602,4.796116108,4.886273875,4.968039609,5.037458014,5.025276536,5.07178359,5.124821435,5.173054168,5.273637149,5.323639705,5.285811488,5.25565841,5.408927909,5.564101805,5.535641452,5.769621464,5.855958358,5.901286248,5.812347266,5.8857134,6.019032944,6.252985728,6.446646472,6.293558316,6.429454039,6.365083126,6.215842499,6.244605307,6.33308719,6.336234479,6.316348498,6.257865034,6.372584933,6.466763266,6.423701969,6.489540424,6.559183269,6.375262643,6.377578508,6.504753054,6.518862664,6.812354021,6.971837446,6.887914389,6.946362974,7.063436069,7.04614785,6.920484905,6.855472705,6.833112443,6.770838061,6.770788963,6.583745919,6.52648331,6.675309526,6.674833625,6.724158752,6.896117048,6.977249379,6.991517953,7.054274028,7.012365201,6.918185624,6.868666608,6.780235024,6.647745967,6.70634235,6.836847277,6.822761124,6.760644158,6.866509083,6.746558606,6.644997311,6.782207308,6.805427862,6.845411713,6.831118749,6.866091056,6.868927971,6.996647726,7.004681812,7.013167802,7.089167113,7.219412014,7.326268437,7.296678613,7.319994094,7.487320546,7.684811006,7.995381392,8.071764483,8.013265248
Coal,3.691741937,3.696758223,3.850543565,3.907812124,4.015205804,4.167422964,4.191468414,4.299173704,4.265068926,4.183314952,4.193604213,4.221501402,4.171112686,4.290491184,4.452871759,4.416824345,4.453822084,4.40555163,4.486733959,4.498073155,4.540509593,4.701801597,4.835314915,4.984428479,5.097631923,5.183878936,5.14794108,5.297372767,5.513945633,5.420586499,5.529341171,5.513416532,5.460587757,5.448693574,5.416955391,5.474358999,5.523287987,5.434065764,5.600057681,5.649410929,5.711683303,5.63899646,5.825430561,5.841064984,5.891560958,5.958860865,5.903079775,6.141103039,6.106475797,6.054746056,6.072830623,6.286739173,6.449797767,6.687790531,6.680498462,6.744637772,6.898405529,6.94656869,7.007962236,7.161330087,7.118327201,7.250796958,7.103408112,7.431617373,7.576157658,7.520706978,7.686992284,7.68905073,7.756402192,7.937218735,8.186216305,8.319891689,8.398763793,8.448746878,8.721642996,8.995778599,9.022278318,9.423103679,9.462271321,9.761093514,9.744927422,9.696458695,10.09786887,10.33092455,10.64121201,10.69226291,10.89129371,11.06313078,11.11542597,11.23972728,11.17240723,11.26148504,11.62505759,11.71734501,11.59703195,11.61595612,11.49161436,11.57750243,11.64902327,11.76142325,11.93858245,12.28029129,12.45153505,12.47713021,12.32388322,12.85782598,12.98949838,12.8969872,13.51861535,13.64651269
Coal,3.691741937,3.683950122,3.608529496,3.635006215,3.793186479,3.885627973,3.939891496,3.906657255,4.018802366,4.12075466,4.057617524,4.2149337,4.310042517,4.346586084,4.481911108,4.543067509,4.641946041,4.66655058,4.731239762,4.929109874,4.994339754,4.925760197,4.94573958,5.120717473,5.013028766,5.009141153,4.941870734,5.00452596,4.97024516,4.996194819,4.922359961,4.978903273,4.999639716,5.128133685,5.150161483,5.056454052,4.96936406,5.068500624,5.222920104,5.250885092,5.251377149,5.203364895,5.220839828,5.232569146,5.361209653,5.432305423,5.458104769,5.567612936,5.696126618,5.59188091,5.582324489,5.724544926,5.758289057,5.757878808,5.902138415,5.83002204,5.839277825,6.027043392,6.062915595,6.090851991,6.203830391,6.471407623,6.427359518,6.65625874,6.811267166,6.850766369,6.845244162,7.054884028,7.003022476,6.945249995,6.974369227,7.091047026,7.104845784,7.267390127,7.289500943,7.506541353,7.629763149,7.56514941,7.492171832,7.571665608,7.488133123,7.526158177,7.617563755,7.564961293,7.56947871,7.885329561,8.07826545,8.194667943,8.283874245,8.199125996,8.352626461,8.340963409,8.427845232,8.508818206,8.596878873,8.597990286,8.625914672,8.616583973,9.019312441,8.88427662,9.203258766,9.357644129,9.602470997,9.411933105,9.51469285,9.690130621,9.591549056,9.763955568,9.685244812,9.644709057
Coal,3.691741937,3.78165286,3.902260286,4.005683847,4.043263874,3.986407244,4.066607722,4.210129266,4.298349244,4.383344073,4.468042307,4.422534005,4.558551305,4.478877282,4.518412528,4.660435092,4.775169241,4.853315467,4.950720796,5.048423782,5.07347262,5.026925202,5.033062875,4.97946399,5.033398565,5.130779311,5.134901006,5.151757645,5.057798758,5.13767803,5.146405667,5.157265362,5.169199574,5.124019966,5.329325556,5.549798638,5.589398466,5.590825391,5.483311128,5.539150564,5.787478533,5.807021143,5.870491299,6.078071207,6.236634638,6.237821372,6.194034794,6.089494689,6.338932691,6.460799812,6.541423973,6.570145948,6.719245046,6.842007942,6.863796729,6.923870967,6.876571826,6.987362461,6.873074382,6.94676576,6.847183135,6.914193841,7.120881635,7.276808188,7.53637878,7.474539291,7.470246216,7.596623855,7.540179729,7.702484189,7.859552726,8.051010316,8.257183897,8.460788923,8.527999131,8.615955922,8.822929379,9.076991392,9.512598684,9.64990733,9.437621689,9.78076609,9.692952226,9.594970915,9.904440799,10.21846141,10.37724592,10.22035484,10.12006588,10.37290592,10.57939372,10.87085713,10.88760116,10.88276872,10.98274346,10.8554337,10.95898552,10.80677674,11.00613067,11.17528462,11.6098563,11.36899269,11.57131868,11.59879933,11.61258692,11.5407238,11.9794744,11.87880874,11.66042721,11.75352719
Coal,3.691741937,3.802233445,3.767423197,3.854333489,3.910988573,3.93165517,3.921268828,3.919568017,3.932213124,3.870195371,3.986204696,4.060420627,4.029399211,4.176233208,4.267957352,4.317670528,4.415639801,4.341549342,4.356443064,4.400541029,4.407082338,4.556217902,4.642559511,4.636843389,4.701258891,4.837939854,4.867712731,4.825888331,4.975319934,4.927277188,4.916976722,4.933111764,5.020817517,5.000836552,5.028568826,5.051284446,4.936245367,4.992039809,4.88396157,4.944397877,5.031482335,4.930465756,5.022462307,5.109193042,5.103976844,5.25476869,5.26415171,5.180706586,5.284757542,5.33836604,5.384947309,5.380219748,5.468353174,5.609558418,5.675053221,5.841347502,5.780747813,6.029839306,6.049874847,6.158440418,6.196478743,6.14338047,6.222836734,6.238694667,6.247278666,6.262565464,6.338711255,6.474941352,6.511585197,6.391721744,6.316020537,6.42769309,6.272475377,6.293741109,6.253424375,6.402391635,6.34791213,6.447300366,6.382752327,6.58226223,6.838583823,6.835143837,6.72257527,6.766897574,6.887686739,7.061190246,7.067492938,7.145558813,7.004280386,7.25951995,7.407438807,7.524577393,7.608163196,7.554671645,7.6946237,7.743806394,7.752720596,7.726284846,7.740450634,8.025263992,8.068509228,8.025329732,8.004414412,7.879143298,8.010318298,8.092657607,8.18061205,8.397772492,8.395737953,8.645355985
Coal,3.691741937,3.722774912,3.749638789,3.73138264,3.863400192,3.99261194,4.043577679,4.084594628,4.118371527,4.178969034,4.244008705,4.194153074,4.246142497,4.37390724,4.320783048,4.257460518,4.297677481,4.238698366,4.253872053,4.296290049,4.284919458,4.324498073,4.451134807,4.500314952,4.568353425,4.624473032,4.736333523,4.817684728,4.8449911,4.878234178,4.755065942,4.747303314,4.710907023,4.908787533,5.055839809,5.058619697,5.005218927,5.13219716,5.049603744,5.20441818,5.305223884,5.343809437,5.384094584,5.314336805,5.255322784,5.415416412,5.490447913,5.599563698,5.840518574,5.905181871,6.092419849,6.008442226,5.964652487,6.123218335,6.200033837,6.194658616,6.327982659,6.30911065,6.379230421,6.67070252,6.784936171,7.025611,7.04914494,7.185407836,7.37411436,7.36291674,7.387260268,7.363380133,7.350641108,7.235274062,7.276660085,7.100606329,7.22096033,7.297512651,7.301563106,7.378125141,7.681836653,7.750671432,7.805319243,7.930023679,7.794230266,7.711189393,7.809877025,7.807885816,8.002023263,8.04643028,8.36622893,8.218135196,8.328377241,8.189087865,8.051880601,8.18958601,8.187048666,8.401673005,8.380681423,8.4831202,8.303381414,8.590512763,8.59860899,8.879524329,8.956669763,8.906511838,9.235694668,9.36887643,9.287826039,9.325276643,9.322738114,9.49777384,9.687870438,9.763899128
Coal,3.691741937,3.687911026,3.670097354,3.739155514,3.708218266,3.850578237,3.946663776,3.964566475,4.056124756,4.158384984,4.308217327,4.312108724,4.194453532,4.228436905,4.29063167,4.262631849,4.311552267,4.504960081,4.569247096,4.672717888,4.60442755,4.617661956,4.700769125,4.726877458,4.841203588,4.803416644,4.783862423,4.922263819,4.938908721,5.091538446,5.157252217,5.290519897,5.35485268,5.38688315,5.443866735,5.541549872,5.4742556,5.455486652,5.609145457,5.629881141,5.676771161,5.766439264,5.830564617,5.825719615,5.942249261,5.946705369,5.928024357,6.132010727,6.353330961,6.246660089,6.25569449,6.443926057,6.311468129,6.469143675,6.567525803,6.609426054,6.583986312,6.611163433,6.736939441,6.717313466,6.847290206,6.935404571,7.086127701,7.370674849,7.313422526,7.286203932,7.505381627,7.446725837,7.583815298,7.770516146,7.846237536,7.965621596,8.184377808,8.213812215,8.360191028,8.233128914,8.233808598,8.379609636,8.717901444,9.013719639,8.871189105,8.846990721,8.909271203,8.769284387,8.598227848,8.711279582,8.750824257,9.016368451,8.88324553,8.904584169,9.247725455,9.531523535,9.86777339,10.02165089,10.18198362,10.21592503,9.988878377,9.928646148,10.03098518,10.18665336,10.05907427,10.19272621,10.53576453,10.57232217,11.04216077,10.84432403,10.89417907,10.85945301,10.94390426,11.03839783
Coal,3.691741937,3.7148786,3.819838663,3.859369232,3.840161528,3.990606165,4.105772375,4.242036133,4.164643059,4.211212413,4.194719156,4.127674382,4.099214111,4.231692301,4.15289356,4.121981077,4.183816333,4.208221748,4.171168807,4.193816274,4.216910157,4.124026395,4.283573891,4.422649989,4.531654501,4.568525332,4.685812562,4.652633549,4.706371107,4.768882613,4.846488132,5.005778631,5.012813107,4.943168269,4.932962871,4.912724557,5.016286661,5.096239452,5.029554939,5.128436065,5.129904585,5.263143121,5.272992423,5.179202393,5.110351056,5.059607726,5.190043444,5.15155985,5.138284321,5.250268139,5.305233738,5.359377991,5.439975551,5.456671424,5.438701303,5.484432856,5.434768448,5.501966892,5.494261466,5.562614887,5.531794414,5.510763478,5.759545506,5.841753163,5.851163038,5.865876385,5.907288116,6.169639342,6.191143226,6.320848474,6.372063924,6.497477214,6.410601375,6.397093401,6.489604447,6.517793342,6.656296583,6.664047851,6.818795162,6.999914748,7.319399952,7.516979176,7.445679627,7.763828674,7.740581399,7.972428811,7.932663215,8.070850224,8.379628999,8.305343169,8.175234411,8.19459823,8.44974954,8.527253952,8.487646928,8.768807417,9.017705208,8.958229052,9.183376353,9.48574699,9.690926297,9.784729082,9.967014717,10.10384897,9.929019811,9.999882321,10.10821067,10.12346643,10.35471287,10.67091983
