YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Gas,7.5,7.966726694,8.071400028,8.39942056,8.578290381,8.991310673,8.968759061,9.199494573,8.970595878,8.94083476,9.26278599,8.995527228,9.004624991,9.286502917,9.224662781,9.236815619,8.898461833,9.402623006,9.000433263,9.199039358,9.804022954,9.72156854,9.447079487,9.899984029,9.376313926,9.485220193,9.628907043,9.358261085,9.296870961,9.491421305,10.17255895,10.01319042,10.08715611,9.955369,9.734009365,9.86517672,9.88024071,9.450055341,9.692533042,9.301316968,9.655329805,9.259206718,9.361716131,9.459298734,9.115952735,9.093295281,8.828278203,8.973528647,9.218114001,8.714256077,8.983742785,8.738245662,8.928744704,9.082632249,9.260594241,9.083979138,9.209684611,9.724098183,10.3659916,10.69526698,10.68362629,11.01694077,11.53718808,11.60775569,11.50510021,12.1168194,12.25634799,11.9503873,12.24665922,12.88556771,12.92749076,13.19403018,13.18625393,13.54028912,13.69591324,13.13526821,13.52443178,13.98334456,13.97026102,13.57004149,13.8286392,13.85600742,14.09060817,14.12799644,14.01639456,14.13502421,14.5972806,15.18993744,15.74755032,14.95280742,15.64080631,16.30864912,16.90192757,17.79641544,17.97416927,18.29844004,18.96262915,19.16675741,18.82844304,18.94310029,18.73703046,18.20293588,18.16169459,18.91025221,18.09603162,18.56214628,18.56178102,19.15192572,18.88772876,19.2270691
Gas,7.5,7.653507805,7.663143106,8.01402421,7.921594054,7.727571863,7.80776379,8.161831183,7.970609072,8.364238514,8.037107889,7.863782608,8.019439196,7.80667151,7.553022314,7.714135137,7.547148874,8.046431001,8.394586103,8.158607458,7.67720824,7.926047984,7.798842791,8.265987121,8.497962326,8.791591713,8.869204756,8.461898299,8.64798506,8.336960725,8.482017104,8.682182736,8.704666849,8.833129447,8.787109827,8.636489814,8.815451283,9.088731549,9.259169478,8.799621595,9.121208105,9.244983579,8.864385083,8.589882162,8.431565168,8.431142328,8.566723394,8.12753085,8.233107939,8.482285519,9.036504553,8.907742575,8.526151235,8.70958535,8.896882008,8.846958207,8.67931654,8.85851833,8.502620754,8.404986013,8.503739347,8.330918474,8.83058488,8.69713,8.886813487,9.516820225,9.145643013,9.56833143,9.277069597,9.354864444,8.877250461,8.766948509,8.980384236,9.087174088,8.945560931,9.200909257,9.447772144,9.644162344,9.736389736,10.24315223,10.55150209,10.88330409,10.6096629,10.0481291,9.739477906,9.711325397,9.616461943,9.897498706,9.851935471,9.695561101,10.0350538,10.29229077,10.24976027,9.750184095,10.0306699,9.93690185,9.763143498,10.19552562,10.30535955,9.959124541,9.918926664,9.573929013,9.553472925,9.36315044,9.192195188,9.556668731,9.570982738,10.13875365,10.38406451,10.46931461
Gas,7.5,7.507341458,7.162890726,6.832414503,6.901940427,6.817857827,7.061355472,7.489727575,7.558781768,7.785606268,8.05132659,8.352360212,8.528974985,8.395818356,8.814747543,8.995685936,8.79768563,8.67380695,8.965762129,9.144622964,9.241859109,9.300763209,8.998277374,9.097201119,9.289732517,9.181937476,9.758274751,9.453391937,9.497838345,9.571014551,9.893664254,9.594427535,9.42090099,9.76244739,9.981231502,10.01147052,9.732820692,9.922169135,10.25136719,10.52425861,10.7277097,10.28990752,10.55989603,10.81174958,10.64576336,10.97561148,10.51622359,10.87409641,11.05584116,11.56022521,11.65294587,11.55005218,12.07547254,11.90639975,11.87138193,11.44688186,11.4676337,11.82719471,11.38741223,11.86409042,12.23592225,11.8652418,11.42547755,11.3286256,11.08872942,10.69525428,11.04659902,11.03426816,11.37946152,11.28800232,11.51590034,11.61223077,12.07991541,12.2478262,11.95133362,12.63291089,13.03278962,13.23158241,13.7818016,13.8371082,13.66423227,13.5275522,13.46733702,13.75814587,14.0214568,14.13823382,14.0975056,14.9036328,15.1898171,14.93632344,15.06620212,15.38126308,15.88672023,16.23810004,15.87816997,15.61389508,15.0902978,15.95293752,16.52037503,16.99388133,16.70449205,16.79618623,17.57678973,17.92059382,17.72092435,17.60157713,17.4349837,18.58689112,19.04710321,19.33740541
Gas,7.5,7.624687866,7.325125211,7.491300673,7.411489834,7.567027688,7.318089935,7.233160809,7.517249761,7.312877963,7.276157076,7.512410312,7.403741081,7.769402769,7.689668766,7.577804729,7.365060574,7.298264063,7.660040027,7.982488616,8.072532727,8.223300986,8.17459727,8.757705433,8.726615771,8.504493902,8.431272842,8.465249284,8.626597242,8.607457832,8.910988327,9.083089934,9.230020173,9.168532224,8.989961827,8.747601797,8.818033061,8.761434746,8.865403812,9.295429194,9.678407084,9.799327464,10.01317816,9.489079065,9.601944252,9.966270634,10.11095843,10.39646051,10.47944131,10.61762134,10.40732636,11.19930377,11.39450998,11.40863803,11.50743194,11.8591024,11.78806283,12.13728095,11.93724144,11.99782435,12.24983919,11.88628335,11.30540378,12.03580172,12.70734147,12.82518198,13.28150369,12.74137679,12.8618373,13.05687481,13.59671612,13.75702006,13.57740201,13.21800344,12.99934743,13.12369417,13.88657666,13.41039201,13.04530435,13.1191212,13.94503459,14.51941743,14.736639,14.73070412,14.71787601,14.50166239,14.00877311,14.24964451,14.46990572,14.13812131,13.86289526,13.94562466,13.32631097,13.22147547,13.26987809,13.97059238,14.66671817,14.50562109,14.13470004,13.52917244,13.62649696,13.05899687,13.66720789,13.26990181,12.55066926,13.26995916,13.99524676,14.40432706,15.2542083,16.05903968
Gas,7.5,7.618758094,7.678857062,8.057761865,8.391328166,8.448171465,8.620132308,8.949766369,8.992288159,8.944051497,8.659018266,8.638969169,8.867774189,9.051513335,9.373668867,9.251476189,8.889855491,9.101511989,9.311340466,9.164581159,9.43832681,9.073035963,8.620736729,8.535219884,8.374136545,8.519487122,8.477999868,8.593976951,8.432662577,8.799781601,9.260272976,9.547452952,9.691899595,9.849151141,9.747477135,9.819262953,9.242444379,9.066879652,8.976690659,8.870527098,9.324779508,9.634312084,9.836453125,9.663736229,10.18039287,10.63634937,10.7027901,10.71386,10.72859279,10.96691309,11.42295011,11.0625141,10.90224929,11.196873,11.26109058,11.94776468,12.0943981,11.95765238,12.64329485,12.65027642,12.61575012,12.6191153,12.28360576,12.50120046,12.53308327,12.70492471,13.24952618,13.05611026,13.09459053,13.7192631,14.00153855,14.18937786,14.80335548,14.7945204,15.03885361,15.25566272,15.34792544,15.00759384,14.76413138,14.82639304,15.10681225,15.5763192,16.22433938,16.71645349,16.44363154,16.40189626,16.12514661,16.71991511,16.47243311,16.21314516,16.0034147,16.00009363,15.27643362,15.30934217,14.94867829,15.21477628,15.16441773,15.71322382,15.76682031,16.28776353,16.23810104,16.15307404,15.59293187,16.42901352,16.67132605,17.29162823,17.63442839,17.54385534,17.09921416,16.90197093
Gas,7.5,7.635799533,7.8081464,7.724718334,7.898676906,8.248323932,8.746570277,9.308674066,9.433171268,9.94995988,10.39503667,10.21716651,9.965006907,10.43655135,10.76736817,10.73480712,11.53349519,11.75229742,11.71262788,11.69152245,11.70938079,11.36389202,11.1855756,10.74959004,10.35978877,10.30344962,10.14445352,10.34617673,10.22951895,10.76725754,10.66400866,11.01567808,11.33202551,11.10835688,11.09772058,11.71723329,11.90687576,12.51680839,12.78157893,12.95507135,13.62418315,13.99546776,13.64874907,14.29204513,14.28570044,14.98698438,14.88113562,14.96771431,14.95209975,15.646823,15.94422516,16.42387682,16.72918201,17.0119575,17.39813294,18.65722412,17.88802236,19.08242184,19.86860564,20.70550665,20.91756245,20.11819238,19.5911706,19.16347867,19.60699357,19.57491516,20.02353489,20.36811515,20.97079113,20.39910203,20.50941718,21.37066889,21.50578386,20.77035411,20.19668364,20.3792432,20.49882258,21.49236736,22.70041687,22.9254079,24.19624533,24.82246457,24.87815126,25.05125627,25.22446639,24.31839549,24.75737124,26.04858824,26.31998548,26.91196935,27.40173962,29.02186444,30.56894228,30.27316859,30.5946028,30.87917435,32.94199284,33.39819686,34.27253624,32.7705723,35.19022445,34.86980573,35.32503132,37.11892893,36.09454474,38.57592939,39.74491204,41.30692964,41.56438124,39.49121659
Gas,7.5,7.19033248,7.67172099,7.707243415,7.739944889,7.960638445,8.052037365,8.345163532,8.195450789,8.21677836,8.224515733,8.113744454,7.831897836,8.358221433,8.807082162,8.790788073,8.310338688,8.933297515,9.127145799,9.301620533,9.373025953,9.38914057,9.749626797,10.05127557,9.817830474,10.19540698,10.36652998,11.05668392,11.60055106,12.20370414,12.18192037,11.86879942,11.63742301,11.24675245,11.38776945,11.67984204,11.62078295,11.6979586,11.74435036,11.41745481,12.05138378,12.44108044,12.49435821,12.14029926,12.15749314,11.8938788,11.5293397,11.46731689,11.87870452,12.13493892,11.91896198,12.05553863,11.40979651,11.37474778,11.42046437,11.41132207,12.03260032,12.37153426,11.78440649,11.62518315,12.17975317,12.34365648,12.66270341,13.24371219,13.32501918,14.01042893,14.6145069,15.2726472,15.74357109,16.06534336,16.22503913,16.6022,16.80602424,16.66036342,16.44918073,16.98721445,17.12970516,16.94793673,18.18590969,18.17708869,18.92520786,20.12463907,20.45367799,20.34785018,21.11005948,21.41613926,22.49130506,23.00452664,24.19468567,23.18250706,23.48167921,22.95427576,22.82967368,23.99175612,24.03533642,23.99657954,25.12552078,25.83196425,27.4135246,26.71620689,26.56357586,26.72511152,27.27520076,28.45662414,29.03687543,28.65845145,29.21255941,29.50635847,30.04146279,30.89621109
Gas,7.5,7.622715693,7.658611056,7.960233894,8.297701958,8.139062797,8.308127602,8.565109394,8.81630012,9.110943221,8.950699985,9.00149695,8.790556252,8.556095481,8.658984059,8.96142468,9.509055239,9.475753443,9.770842384,9.970943457,9.952516371,9.597001665,9.512261542,9.971371276,10.25424133,10.69399339,10.78039415,10.64982278,10.91240415,10.75567686,11.24999068,10.74159378,10.88334334,11.46288987,11.35249028,11.40814441,11.40290864,11.20857618,11.61447008,11.23317053,11.03740959,10.86787035,11.11993068,11.39069671,11.13221477,10.59247685,10.75093085,10.67823252,10.97769043,11.26419643,11.12686814,11.47861335,11.2406069,11.97427297,12.04522431,12.38325545,12.58299121,13.09886806,13.62464323,14.1174197,14.7712864,14.9155115,15.24955939,15.65431682,16.51585344,16.02116949,16.16082752,16.8140517,17.19766657,17.54870156,18.61275052,18.99880139,18.77106627,19.84614737,19.24103435,18.89795939,19.21016114,19.76335415,19.82721978,19.86489381,19.37156199,19.70923932,20.33200088,21.80554665,21.76674549,21.74880884,22.09047853,22.34645575,22.16559082,22.99421864,23.05724219,22.39915486,22.74975645,24.13690005,24.32089664,23.82530745,23.4134496,24.94229035,25.86851302,26.24731828,27.94643343,28.29442444,27.90807347,28.03774402,29.0652702,30.93808247,31.08841875,30.83080345,31.79093828,30.43583484
Gas,7.5,7.465899513,7.303113509,7.715712076,7.878629447,7.984127107,8.375467336,8.653885718,8.832612252,9.227313834,9.377342058,9.870641902,9.598568348,9.790555252,9.670900034,9.972322345,9.471797182,9.702865309,9.699104924,9.98877923,10.07363869,10.79411381,11.04254663,11.22921366,11.38140465,10.92739433,11.05825321,10.7210592,11.0536761,11.63029057,11.11197715,11.42687568,11.20939882,11.63035314,12.49340011,13.09137919,13.28149908,14.13623903,14.41968154,14.11879572,14.11175143,14.30332082,15.11889717,15.35448689,15.54495733,14.79171083,15.17314329,15.01612024,14.6339431,15.00264579,14.8770041,14.67978755,15.18172441,14.77092213,15.1189766,15.02852473,14.63657776,14.6615094,15.37065779,15.06553767,14.85438132,15.19409481,15.0992967,14.79685506,15.26908102,15.4351961,15.6400617,16.27708582,15.53695815,15.7306213,15.81395896,15.9714075,16.2768193,15.60085757,15.49677625,16.26444697,16.76501505,16.70399318,17.15426916,16.63171898,16.29468875,17.20289414,16.99678677,16.97758585,17.59562215,17.46850601,17.09646267,16.51933356,16.54675944,16.95249013,17.44079045,16.75995142,16.9568874,17.40254527,17.47032481,17.25404135,17.71337099,18.70940453,19.16696664,19.42454863,19.19874024,20.16588788,20.37356662,20.75939309,21.06651932,22.20100228,22.53413794,21.57780694,22.05581414,22.07998763
Gas,7.5,7.983045638,7.878732232,8.096015609,7.722622129,7.416234012,7.514776255,7.732589418,7.618523474,7.27316151,7.447129541,7.571278144,7.5479687,7.813574456,7.803260114,7.621786962,8.094711295,8.115851547,7.828811781,8.314464654,8.207142416,8.497560996,8.756829747,8.981787235,9.125446643,8.877964395,9.259898665,9.379347725,9.402580844,9.185144308,9.542218231,10.02139552,10.27051041,10.61826022,10.72275645,10.95088805,10.44796361,10.73704845,10.69874518,10.70449592,10.65472558,10.82694477,11.35730792,11.21778706,11.48606621,11.2453162,11.74815012,11.48206202,11.86453686,11.40400606,11.18907208,10.67099129,11.28998966,11.38111719,11.53799544,11.20410449,11.38622955,11.78081097,12.27055258,12.71344107,12.58662951,13.30846732,14.19290864,14.53066911,14.83816203,15.33177608,15.49750597,15.10634872,15.050808,15.31144561,16.18250722,17.25097721,17.92201373,18.9868417,19.12732998,19.87980408,20.52065807,20.06424673,20.92017709,21.2435432,22.0465811,22.5813541,21.87952624,21.93306127,21.15361179,20.77871799,20.80065289,20.29184128,21.12040633,21.73813216,21.98078772,22.6746127,23.50961863,24.55091819,24.71582401,23.47923622,23.87975569,23.93047925,24.71762889,25.14121811,25.68233678,27.29219056,26.50150118,27.0929417,27.7708164,28.62154228,29.27844696,29.89806424,30.51959405,29.96199056
Gas,7.5,7.407402959,7.281051896,7.051724511,7.337427762,7.360300546,7.379222997,7.655082623,7.371318585,7.312902464,7.520601185,7.730896982,7.640855829,7.620111467,7.487048388,7.765092203,7.737375505,7.827446787,7.417817255,7.326179778,7.345915861,7.632262984,7.571146085,7.50694798,7.514924518,7.431134135,7.4346986,7.246119619,7.422376875,7.61348914,7.738172281,7.664638636,7.747133297,8.029700526,8.188587991,8.523829104,8.20227922,8.271318446,8.730802346,8.879272337,8.970437398,9.025804863,8.739802853,9.409687529,9.259007638,9.455626543,9.815111901,9.555522038,9.536678489,9.539002257,9.653771295,9.751938502,9.441474181,9.561147399,10.04306506,9.852218409,9.984126071,10.43366488,11.05209121,11.60518576,11.86391206,11.85996607,12.25169549,11.89380396,11.90939873,11.6207746,11.27625666,11.74847866,12.00794764,12.23279121,12.7177505,12.93244081,12.42469538,12.68852822,12.99783097,13.40698312,14.1851581,14.94565542,15.33667783,15.29472544,15.13335414,14.67842069,14.64429504,14.93728416,14.95437599,15.441162,15.63628636,15.96945562,15.27128783,16.2217898,15.76716283,16.69602476,16.93627026,17.30813633,16.50826756,17.17306353,17.86731047,17.92292032,17.63512747,18.0395525,18.34996454,19.50203167,20.65959869,20.85964145,21.58600314,22.24164275,22.3491651,21.96121517,21.26031089,21.66341455
Gas,7.5,7.874961919,8.088086637,8.400714489,8.179025792,8.114370771,8.197626944,8.251084198,8.445016619,8.595994143,8.371637936,8.288113512,8.504958161,9.069425108,9.492104654,9.855486535,9.723808208,9.898429541,9.814956004,9.336221886,9.43369529,9.543798795,9.612514249,9.444959056,9.557877166,9.34499576,9.738758747,9.37392353,9.357362433,9.42970014,9.770811338,9.976219096,10.38290131,10.46128739,10.61595839,10.92623896,11.23129417,11.19425781,11.11774627,11.72351713,12.20458629,12.0150068,12.25928838,12.83300448,12.45367881,12.3492877,12.4004309,12.77162392,13.0081832,12.63637886,13.33530303,14.07182439,14.60241387,14.61891372,14.82059808,15.02456511,14.40271008,14.93068017,15.49326756,16.15833725,16.33942512,16.21962767,16.35943236,16.10461269,15.50893893,15.67048433,15.64620364,15.88073387,15.91022119,16.16122228,17.01841358,17.52045132,18.01681985,18.25471219,18.49253776,19.50667261,19.96333513,21.00176552,21.46370095,20.86687813,20.69686677,21.15625091,21.23755475,22.34094118,23.10327391,22.64313862,23.68353963,23.48763529,23.85512978,24.51901576,24.20153628,24.80595645,24.77892904,24.73036441,24.50965877,25.4741913,25.83806002,25.4882437,25.2128928,26.25125634,27.54932045,27.81695552,28.3961154,27.99513239,28.43644628,27.11124737,27.96282336,29.22463864,29.1455757,28.04745078
Gas,7.5,7.373124044,7.742712968,7.709084551,7.543470928,7.686374632,7.894259635,8.224546052,8.025689822,8.203445367,8.234230717,8.201326189,8.523193834,8.510558486,9.048375572,8.849650335,8.572030058,8.433603843,8.596337511,8.935693037,8.678684309,8.527229611,8.51234791,8.62775227,8.886980593,9.56023303,9.926885672,10.0644721,10.14586885,10.3556811,10.53397627,11.05273071,11.10855071,11.00036509,11.18609216,11.1474247,11.65280875,11.69528979,11.579571,11.58006553,11.70464006,11.60099219,11.66940714,12.02531732,11.39706057,11.9612516,11.88835995,12.68586088,12.58275758,12.91978908,13.52713888,13.60739423,13.6488026,13.55608106,13.76282648,14.40145151,14.74911786,14.55423774,14.16885488,13.89944914,14.14349904,13.31466489,13.73018288,14.21587372,13.93154282,13.82696802,13.65075812,13.86448213,13.873743,14.56117965,15.01424612,15.36882471,14.90666224,14.15748574,14.85585004,15.52218856,15.47938991,15.42060535,15.27993942,15.18053516,15.03481027,15.25892069,15.20701379,14.83963903,15.0843512,15.65004081,15.57439857,16.24251383,16.19552469,16.91365511,17.23369362,17.83421068,18.00229581,18.38797833,18.87959889,18.84145106,18.89700092,19.17277408,19.16311236,18.43274955,18.64539492,18.07308483,18.66831873,18.78301455,19.15441256,19.93975315,19.86430979,20.77453652,21.18869565,21.48889798
Gas,7.5,7.768357829,7.650024609,8.081468671,8.123492546,7.851206324,7.896070807,8.069519557,7.90173018,7.988357067,8.307397701,8.868275819,8.643936425,8.859162776,8.820754498,8.807727184,8.819293252,8.839876017,8.996364576,9.536506264,9.830542092,10.55648433,10.4747145,10.68873664,11.0522053,11.37000244,11.11191044,11.31159866,11.88622803,12.27222277,12.51101178,13.17304986,13.57574282,13.22255636,12.95758032,12.33374186,13.01702092,13.51798753,13.31117523,13.12904881,13.30376746,13.96484298,14.46418631,14.68513952,15.29832403,15.14728672,15.40005302,14.94724991,14.93905766,14.88579323,14.79129436,14.84320345,15.40234457,15.49932888,15.48331719,15.12858879,14.42385757,14.97964968,15.46507325,15.40516306,15.65623584,16.19752991,16.66105559,16.55107307,16.97853686,16.24277576,16.50078961,16.83177268,17.00940074,17.78273354,18.01588972,17.26670797,18.164276,19.32401169,18.29469256,18.95951177,19.36199135,19.13293422,19.81613895,20.59094578,21.02071872,21.07538742,22.0781886,23.13512722,22.9379924,23.53013245,25.35511758,24.88452873,24.14909348,25.91044809,25.102743,25.99932047,24.71299793,24.88808905,24.85729496,26.38027881,27.37166248,27.97405505,29.28236447,30.87344856,31.13450608,31.41365429,31.09874947,31.51032396,30.63687176,31.24677693,32.1385029,32.21475646,32.02308995,33.46948765
Gas,7.5,8.035311398,8.05235482,8.255034701,8.740205791,8.675430577,8.918996022,8.509337881,8.629759056,8.613511812,8.523589996,8.395636874,8.572896398,8.788218869,8.660694347,8.577224098,8.52889714,8.543863644,8.717849161,8.623274902,8.821903922,8.918810934,9.217868724,8.995428224,9.053041048,9.606756813,9.905479883,9.799623286,9.979195063,10.23288284,10.65911926,10.8363072,11.17709634,10.97992734,11.26385734,11.33364977,11.62809287,11.95573934,12.36403977,13.07403741,13.01987388,13.75764699,14.07826672,13.79650843,13.70472102,13.85406369,14.85644047,14.84679637,14.82422642,14.60309668,14.89205432,14.3768961,14.22321889,14.76111468,15.08446827,15.22428203,15.19811355,16.15501487,17.06300102,17.44939888,18.36757325,18.7982173,19.43300427,19.0145185,19.52245139,19.76884795,21.07832966,21.48441243,21.47832909,21.00056669,21.20104797,20.50519265,21.74919934,22.17675397,21.81675892,21.02872946,21.78194774,22.0739359,23.07206598,23.54057423,24.21372735,25.91830583,26.74440905,27.24755854,27.16666522,27.71364155,26.69189244,27.77705866,28.07518393,27.67400663,26.59164588,26.66138851,25.974699,25.45770918,26.45879843,25.75488314,26.95787316,26.59003448,26.47604649,27.14899189,27.03232378,27.37470806,26.9697539,27.51207383,28.99335277,27.36513729,29.43683165,30.01117303,29.16490861,29.59432984
Gas,7.5,7.63992654,7.815268796,7.76023587,7.440985031,7.535123952,7.900588022,8.169735123,8.072474932,8.285724057,8.831508527,8.429614696,8.046875038,7.848569609,8.386187678,8.50261894,8.764117519,8.955050167,8.55187551,8.806722005,8.952609285,8.870029958,9.243134963,9.25288046,9.074478428,8.977893501,9.205956597,9.093229122,9.471763415,9.336991469,9.56142404,9.621349287,10.07130986,10.35274387,10.72170501,10.51951821,11.06076113,10.91687178,10.92027641,10.84144045,11.05900376,11.46540589,11.80072905,12.19601892,12.02181275,11.39423753,11.17945657,11.00212978,11.48811548,11.58003814,11.07182598,11.26302509,10.63308577,11.2049045,10.77616442,11.38676762,11.22306089,10.89052655,11.26604474,11.70343549,11.57900909,11.20051478,10.89818852,11.39735061,11.51308718,11.73451625,11.92818222,11.69812084,11.72343278,11.81790192,12.16988874,12.81878263,12.98811145,13.34211711,12.71149288,12.79895645,13.00423806,12.86039704,12.87619861,12.85733088,12.39404622,12.44077134,12.94137891,12.19455746,12.62740737,12.72412496,12.69636713,12.21309758,12.60143997,13.32326254,13.09548536,13.29415021,12.75129595,13.26356616,12.93532056,13.08286332,12.55374879,12.77135288,13.24250573,13.46631542,13.09744947,12.62748259,12.75120994,13.03762734,13.4372285,14.14664603,13.70651229,13.15766449,13.00072416,12.76256585
Gas,7.5,7.711151829,8.150737111,8.251900761,8.30278265,8.332690184,8.363043936,8.469888608,8.236597924,8.275407731,8.162729535,8.373794746,8.737478467,9.245546089,9.713898896,10.02221878,10.2927416,10.24662391,10.36692511,10.10308184,10.36116651,10.74169807,11.01065907,11.23802039,11.24694868,11.55899818,11.76186844,11.93420008,12.19935915,12.24752057,12.12175033,11.98972672,11.93284413,11.9282282,12.5524807,12.40553887,11.79168655,12.245221,12.41077413,13.13392925,13.39967267,13.23728535,13.3863189,13.52795575,13.54237862,13.43970907,13.98643449,14.44140355,15.10784521,15.41750368,15.35553329,16.01023428,16.28136465,16.05407005,17.00760706,17.71983776,18.62796183,18.72183227,18.24639593,18.14053834,18.91444068,18.71304358,19.1981095,20.14473177,21.49203804,20.73821782,20.36654472,19.6253798,19.79575384,20.07158967,19.80011399,20.57396268,21.41993926,21.38805289,21.19417102,22.20086315,21.75432241,22.85318924,22.85129284,23.5253883,24.37456409,23.84879786,25.07477374,25.54048885,26.26449536,25.37228867,26.99207727,26.91880883,27.35544437,28.62939384,28.48329936,29.11449462,30.56746842,30.00044646,29.37248982,29.50487699,29.90506573,29.71635838,29.67615371,28.78399631,28.81244805,29.616892,30.29948211,31.35876311,29.82338997,29.90577497,30.20989117,31.54017376,32.81484785,34.56095166
Gas,7.5,7.119925793,7.342453544,7.228173399,6.9262372,6.981791891,6.931925479,7.179839091,7.539801781,7.400612067,7.33871943,7.224287945,7.68147105,7.799962252,7.957622917,7.999227197,8.016783122,8.266346416,8.002500518,8.277487171,8.055437848,7.884806827,8.259222622,8.391667959,8.500646016,8.491148444,9.053341275,8.913846194,8.823061229,8.454025954,8.530128143,8.261010701,8.576147299,8.645795904,9.081583102,9.417347759,9.172170159,9.391337692,9.510355014,9.563293617,9.73327763,9.2981732,9.35466291,9.354102927,9.854988457,10.58442146,11.2485159,12.0732531,12.21192934,12.7522524,12.56956845,12.86411424,13.47815807,13.87522465,14.75925056,14.48964558,14.9834711,14.68362488,15.3188408,15.49149899,16.0128302,16.4386485,16.60463933,16.79999952,17.11632859,16.73214165,16.35916523,16.25093748,16.94043876,16.31634112,17.00702974,17.47592928,17.67604725,17.82019089,18.38517833,19.00595211,19.96560189,18.96077677,19.30338914,18.9482669,18.38575396,18.326413,18.54230278,18.89159807,18.60124582,18.74983834,18.14366665,18.64780338,18.73801119,19.18942829,19.68544444,20.18609715,21.08353803,20.46493425,19.83732389,20.04949583,20.30913247,20.29728816,20.33519908,20.20368015,21.59548838,22.02137783,23.08295858,23.00849797,23.60798558,24.65448124,24.9128067,24.592995,24.53546524,23.82329852
Gas,7.5,7.924716215,8.213929482,8.024731792,8.373936927,8.623180171,8.398136036,8.214026233,8.335344256,8.455441675,8.3991358,8.939646962,8.797646861,8.910569305,9.045710598,9.417527542,9.364006679,9.671932353,9.845995449,10.00531436,10.22663243,10.04832263,10.24991328,9.868857155,9.425701609,9.888089649,10.44610345,10.03698119,9.706332614,9.885765579,9.347319957,9.381645625,9.591711192,9.983533716,10.01166954,10.0723246,9.594131004,9.834969646,9.93132905,10.04923099,9.959984416,9.969178408,10.46066985,10.58581061,11.17452176,11.35845607,12.15195174,12.73952841,12.46242111,11.9485479,11.5710968,11.2846122,11.14720698,11.62318248,11.65002361,11.89114496,11.92949686,12.36939756,12.849996,13.41661238,12.75315943,13.06039862,12.88325176,13.73434021,13.80876285,14.20740673,13.93261736,14.1720544,13.60272429,13.09893083,13.74789299,14.64885566,14.13783461,14.06354575,14.47702327,14.66356202,14.73580937,15.08359556,14.50964981,14.18928122,13.75322844,13.82982505,13.79627325,14.60490923,15.11436835,15.02917641,15.46276711,16.24848311,15.84968627,16.48747784,16.60596479,17.26121008,17.22746191,17.25733811,17.63588461,18.9416723,19.67093391,19.71695974,20.39363948,21.54322454,22.1499987,22.50139669,22.74411295,22.60322339,21.8268912,22.92312739,22.96363361,24.06760458,24.06458279,25.45427133
Gas,7.5,7.414690812,7.658015058,7.72277337,8.249454493,8.266064562,8.42936804,8.72829432,8.932077295,8.986674585,8.891307211,8.361011266,8.600291552,8.64396399,8.598570604,8.941355889,8.817236229,8.905537296,8.98403559,9.567369333,9.469758895,9.842213919,9.654585262,9.575150794,9.587020903,9.369539105,9.815360727,10.19468401,10.09006853,9.967205173,10.5224253,10.53764006,10.72630832,11.10682075,11.76297413,11.84579934,11.91074901,12.11570679,12.33100382,12.48458736,12.08401864,12.45798054,11.90277317,11.77998796,11.33548667,11.91633921,11.74326896,11.4665404,12.12637,12.74365499,13.41533396,13.61058596,13.23551643,13.79777041,13.61113529,13.9106156,14.47097876,14.93949175,15.04990683,14.976886,15.21962412,15.10430639,16.21706171,15.66085933,16.62984668,17.16088943,17.57705674,18.18202451,18.77563802,18.20541453,17.78727912,18.24897488,19.1049737,19.7830625,19.37305956,19.00436395,18.14996355,18.44142939,18.66248201,18.9819766,19.52905528,19.98984107,19.91116078,19.81197173,19.14737626,19.82010435,20.43483627,21.5008149,22.68498395,22.61238935,21.92987527,22.75881402,23.59564339,24.16991391,25.29512658,25.49555853,24.90518155,25.60946847,26.0839325,26.20797787,26.56896618,27.13558325,27.57545705,28.99996508,29.06437625,30.64712854,29.28289151,29.7991764,30.93349391,31.45059343
